Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
3146,Mount Senario College,3.25,Masters,Omaha,F,N/A,1,1,3,Marine Biologist,08/17,04/18,Veterinarian,06/16,11/17,N/A,N/A,N/A,0.45
3147,Hampden-Sydney College,2.31,Bachelors,Lubbock,N/A,1,1,1,2,Environmental Scientist,08/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A,9.44
3148,Oklahoma State University - Institute of Technology,2.75,Masters,Fort Wayne,N/A,1,0,N/A,3,Marketing Manager,04/14,04/15,Graphic Designer,02/14,12/14,Marketing Manager,01/14,08/15,4.61
3149,Fort Hays State University,2.42,Bachelors,St. Petersburg,N/A,1,0,N/A,0,Firefighter,10/18,02/19,Mechanical Engineer,02/14,09/15,Customer Service Manager,01/14,11/14,8.5
3150,Eastern Kentucky University,3.39,Masters,Chicago,F,1,1,N/A,0,Financial Analyst,08/14,03/16,Dental Hygienist,07/14,06/16,N/A,N/A,N/A,1.5
3151,Seton Hill College,3.89,Masters,Miami,F,1,0,1,3,Pharmacist,08/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A,1.81
3152,Milwaukee Institute of Art and Design,3.99,Phd,St. Louis,M,1,0,N/A,4,Biomedical Engineer,02/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A,0.14
3153,Lees-McRae College,2.9,Bachelors,Baton Rouge,F,1,1,1,2,Veterinarian,01/19,06/19,N/A,N/A,N/A,N/A,N/A,N/A,5.9
3154,Southwestern College Kansas,2.51,Phd,Philadelphia,M,1,0,0,4,High School Teacher,03/19,07/20,Sales Representative,11/15,07/17,Public Relations Officer,10/14,09/16,1.21
3155,Walden University,2.89,Masters,San Bernardino,F,1,0,1,2,IT Consultant,03/18,11/18,Fashion Designer,10/15,11/16,N/A,N/A,N/A,2.27
3156,Centenary College,3.69,Bachelors,Stockton,N/A,0,0,1,1,Public Relations Officer,09/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A,4.62
3157,University of Houston,2.41,Masters,Houston,M,1,1,0,2,Logistician,08/16,11/16,Fashion Designer,01/16,04/16,Marine Biologist,05/15,12/15,6.0
3158,University of New Mexico,3.9,Phd,Anaheim,M,0,0,0,4,Content Writer,05/17,07/17,Marine Biologist,11/15,08/16,Web Developer,02/15,10/16,8.22
3159,West Chester University of Pennsylvania,2.68,Bachelors,Fort Wayne,M,N/A,1,0,2,Marketing Manager,06/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A,1.97
3160,University of Arkansas at Monticello,3.97,Phd,Laredo,F,0,0,N/A,1,SEO Specialist,01/20,11/21,Industrial Designer,01/14,10/14,N/A,N/A,N/A,4.22
3161,St. Bonaventure University,3.68,Masters,Albuquerque,M,N/A,1,N/A,1,Civil Engineer,08/18,06/19,Aircraft Pilot,11/15,08/17,N/A,N/A,N/A,4.4
3162,Humphreys College,3.62,Masters,San Diego,F,0,1,N/A,0,Dental Hygienist,02/19,11/19,N/A,N/A,N/A,N/A,N/A,N/A,3.69
3163,Purdue University North Central,2.64,Masters,Winston–Salem,M,N/A,1,0,1,AI Researcher,03/17,08/17,Customer Service Manager,03/16,07/16,Aircraft Pilot,06/14,06/16,8.11
3164,Universiteit Antwerpen Management School,2.02,Bachelors,Phoenix,F,0,1,N/A,3,Public Relations Officer,01/21,05/21,Dental Hygienist,05/18,03/20,Paramedic,09/16,09/17,8.32
3165,University of West Florida,2.76,Phd,Memphis,M,0,0,0,4,SEO Specialist,03/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,6.56
3166,Elizabethtown College,2.6,Phd,Saint Paul,N/A,N/A,1,0,3,Data Scientist,11/15,05/17,Dental Hygienist,02/15,10/15,Video Game Developer,11/14,04/15,4.82
3167,Newberry College,2.07,Masters,Fort Wayne,N/A,1,0,0,3,Dental Hygienist,08/21,12/21,Telecommunications Specialist,09/14,04/16,Sales Representative,01/14,10/15,2.11
3168,Soka University of America,3.01,Phd,Fresno,M,1,0,N/A,4,Quality Assurance Manager,07/18,05/20,N/A,N/A,N/A,N/A,N/A,N/A,3.91
3169,Johns Hopkins University,2.81,Bachelors,Durham,F,1,1,N/A,3,High School Teacher,04/18,10/18,Software Developer,05/17,12/17,Telecommunications Specialist,11/14,06/15,8.7
3170,Clarke College,3.27,Masters,Reno,F,1,0,0,3,Financial Analyst,04/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A,9.07
3171,Union Theological Seminary (UTS),3.24,Masters,Jersey City,F,1,0,N/A,3,Archaeologist,09/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A,4.65
3172,University of Dallas,2.24,Masters,St. Petersburg,N/A,0,0,1,1,Marine Biologist,02/21,05/21,N/A,N/A,N/A,N/A,N/A,N/A,2.34
3173,Sacred Heart University,3.95,Bachelors,Columbus,N/A,1,0,N/A,4,Video Game Developer,04/14,03/15,Web Developer,01/14,10/14,AI Researcher,01/14,06/15,8.44
3174,Pacific Graduate School of Psychology,2.37,Masters,Newark,N/A,0,1,0,4,Video Game Developer,01/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A,0.49
3175,Glendale University College of Law,2.89,Masters,Baltimore,F,N/A,0,0,4,Event Planner,09/17,06/18,Supply Chain Analyst,07/15,12/16,Wind Turbine Technician,06/14,01/16,5.48
3176,Christendom College,2.98,Masters,Durham,F,1,0,0,3,Speech-Language Pathologist,01/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A,5.44
3177,Purdue University North Central,3.63,Masters,Raleigh,F,1,0,1,1,Multimedia Artist,07/19,11/20,Video Game Developer,11/14,12/15,N/A,N/A,N/A,2.59
3178,Hobe Sound Bible College,2.2,Phd,Richmond,M,1,0,0,4,Content Writer,01/16,06/16,Event Planner,05/15,09/15,Marine Biologist,02/15,05/16,2.88
3179,New England School of Art and Design,2.86,Masters,Detroit,M,1,0,0,2,Pediatric Nurse,02/15,07/15,Firefighter,10/14,07/15,Marine Biologist,05/14,11/14,3.46
3180,American-European School of Management ,3.26,Bachelors,Irving,M,0,1,N/A,4,Construction Site Manager,12/15,02/17,Data Scientist,11/15,07/16,Urban Planner,02/14,12/15,6.03
3181,Knoxville College,2.43,Masters,Tucson,N/A,0,0,1,0,Data Scientist,08/19,12/19,Software Developer,06/16,10/16,N/A,N/A,N/A,0.51
3182,University of the Ozarks,3.25,Masters,Orlando,N/A,0,1,N/A,2,Urban Planner,03/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A,4.29
3183,Columbia College Chicago,3.85,Phd,Baltimore,F,N/A,0,0,4,Pharmacist,05/20,05/21,Urban Planner,01/20,01/21,N/A,N/A,N/A,0.08
3184,University of NorthWest,4.0,Masters,Detroit,M,0,1,0,3,Speech-Language Pathologist,06/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,8.53
3185,Wisconsin School of Professional Psychology,2.06,Phd,Madison,F,1,0,1,4,Event Planner,10/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A,5.45
3186,Arlington Baptist College,2.47,Bachelors,Corpus Christi,M,N/A,0,0,1,Aircraft Pilot,05/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A,4.0
3187,Illinois College of Optometry,2.62,Phd,St. Louis,M,N/A,1,1,1,Pharmacist,04/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A,8.84
3188,State University of New York College at Old Westbury,2.8,Masters,Bakersfield,F,1,1,N/A,4,Occupational Therapist,07/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A,7.46
3189,Wilmington College,2.48,Bachelors,Tulsa,F,1,1,1,3,Human Resources Specialist,02/20,01/22,Wind Turbine Technician,10/19,09/20,N/A,N/A,N/A,2.47
3190,Ohio Wesleyan University,2.41,Masters,Miami,M,1,0,N/A,3,IT Consultant,05/18,02/20,Supply Chain Analyst,09/17,08/19,Civil Engineer,06/17,01/18,6.31
3191,Drake University,3.91,Phd,Houston,M,1,1,0,3,Wind Turbine Technician,07/21,10/22,Dietitian,02/18,01/20,N/A,N/A,N/A,0.75
3192,Newberry College,3.84,Bachelors,Tulsa,N/A,0,1,N/A,4,Archaeologist,09/16,01/17,Public Relations Officer,05/15,06/16,Web Developer,10/14,10/15,4.29
3193,Jones International University,2.09,Bachelors,Albuquerque,F,N/A,1,N/A,4,Telecommunications Specialist,08/21,02/23,Real Estate Agent,03/16,11/16,Software Developer,11/14,07/15,5.49
3194,VanderCook College of Music,2.68,Phd,Cleveland,F,1,0,N/A,0,Telecommunications Specialist,07/16,12/16,Graphic Designer,04/16,10/17,Mechanical Engineer,04/14,11/15,1.34
3195,Gordon College,2.81,Phd,Gilbert,F,0,0,1,1,Dietitian,10/14,09/16,High School Teacher,09/14,07/16,N/A,N/A,N/A,0.02
3196,Maharishi University of Management,2.48,Bachelors,North Las Vegas,F,1,0,N/A,2,Pediatric Nurse,07/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,0.55
3197,University of Missouri - Saint Louis,3.26,Bachelors,Honolulu,M,0,1,1,2,Social Media Coordinator,06/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A,1.94
3198,Morningside College,3.28,Phd,Fresno,N/A,1,0,1,1,Biomedical Engineer,08/20,11/21,Financial Analyst,05/20,01/21,Supply Chain Analyst,04/17,08/17,6.42
3199,Franklin College,3.7,Masters,Boston,F,1,0,1,0,Construction Site Manager,04/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A,0.85
3200,Drury College,3.48,Bachelors,Milwaukee,M,1,0,0,1,Civil Engineer,05/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,6.38
3201,United States Sports Academy,3.09,Phd,Albuquerque,M,0,0,0,0,High School Teacher,01/14,01/15,Marine Biologist,01/14,07/14,N/A,N/A,N/A,9.95
3202,Bethel College Mishawaka,3.31,Masters,Louisville,M,1,1,0,0,Logistician,08/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A,8.25
3203,Bennington College,2.55,Bachelors,Nashville,M,0,0,1,3,Pharmacist,04/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,2.43
3204,Lesley University,3.19,Bachelors,El Paso,M,0,1,0,1,Project Manager,01/19,11/20,Industrial Designer,02/14,03/15,N/A,N/A,N/A,3.09
3205,San Diego State University,2.98,Phd,Minneapolis,F,N/A,1,N/A,2,Firefighter,10/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A,2.91
3206,University of Southern Maine,2.27,Masters,Oakland,F,0,1,1,4,Sales Representative,09/21,05/23,AI Researcher,03/15,11/15,Web Developer,01/14,10/14,7.52
3207,University of Central Florida,2.49,Bachelors,Fort Wayne,N/A,0,1,0,4,Cybersecurity Analyst,10/18,08/20,Marketing Manager,03/17,03/19,N/A,N/A,N/A,0.55
3208,Argosy University,2.58,Masters,Richmond,F,0,1,1,1,Speech-Language Pathologist,04/16,09/16,N/A,N/A,N/A,N/A,N/A,N/A,4.14
3209,New Mexico Institute of Mining and Technology,3.85,Masters,Austin,M,0,1,0,4,Paramedic,11/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A,9.33
3210,Washington and Lee University,2.46,Bachelors,El Paso,N/A,0,0,N/A,0,Archaeologist,03/15,05/15,Occupational Therapist,12/14,02/15,N/A,N/A,N/A,9.4
3211,Cumberland College,2.58,Masters,North Las Vegas,M,N/A,1,1,4,Archaeologist,07/15,11/15,Industrial Designer,01/14,10/15,Fashion Designer,01/14,06/15,3.8
3212,Antioch New England Graduate School,2.74,Bachelors,Wichita,M,1,0,0,0,Quality Assurance Manager,04/17,01/19,Industrial Designer,05/16,08/16,N/A,N/A,N/A,0.7
3213,Shenandoah University,3.33,Masters,Nashville,F,N/A,1,0,0,Dietitian,04/16,03/17,IT Consultant,04/15,11/16,Quality Assurance Manager,07/14,12/14,2.37
3214,College of the Atlantic,2.24,Bachelors,Baton Rouge,M,N/A,0,N/A,2,Mechanical Engineer,05/17,03/18,Logistician,04/15,12/15,N/A,N/A,N/A,6.86
3215,Western Bible College,3.91,Phd,Norfolk,F,1,1,N/A,4,Occupational Therapist,12/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,7.54
3216,Pennsylvania State University - Lehigh Valley,3.73,Bachelors,Norfolk,M,0,0,0,2,Sales Representative,03/18,10/19,SEO Specialist,05/17,07/18,N/A,N/A,N/A,0.92
3217,Kent State University - Ashtabula,3.15,Bachelors,Fresno,N/A,1,0,0,4,Sales Representative,09/21,03/23,Occupational Therapist,11/19,07/21,N/A,N/A,N/A,1.26
3218,Radford University,3.35,Bachelors,Milwaukee,M,0,1,1,0,Environmental Scientist,04/17,11/17,Speech-Language Pathologist,10/15,05/16,Chemical Technician,03/14,06/15,0.08
3219,Lees-McRae College,2.03,Masters,Honolulu,F,1,1,1,4,Archaeologist,08/18,07/19,Public Relations Officer,09/14,08/16,N/A,N/A,N/A,0.71
3220,Heritage College,2.68,Phd,Anaheim,M,N/A,1,0,2,Construction Site Manager,01/21,04/22,Industrial Designer,07/16,05/18,Firefighter,08/15,03/16,7.59
3221,Roger Williams University,3.59,Masters,Raleigh,F,0,1,N/A,3,Social Media Coordinator,02/16,09/16,Quality Assurance Manager,11/14,07/16,N/A,N/A,N/A,0.5
3222,Walden University,2.15,Masters,Louisville,F,N/A,0,1,2,Dental Hygienist,07/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A,4.8
3223,Columbia College Hollywood,2.56,Bachelors,Cleveland,N/A,0,0,0,3,Archaeologist,09/18,09/20,Graphic Designer,01/15,12/15,N/A,N/A,N/A,0.24
3224,The Cooper Union for the Advancement of Science and Art,3.17,Masters,Garland,F,1,1,N/A,1,AI Researcher,08/17,09/18,N/A,N/A,N/A,N/A,N/A,N/A,5.42
3225,Viterbo College,2.51,Bachelors,Irving,N/A,1,1,N/A,2,Social Media Coordinator,03/16,09/17,Veterinarian,07/15,12/16,Real Estate Agent,10/14,07/16,4.56
3226,Ball State University,3.87,Phd,Henderson,N/A,1,0,0,4,Financial Analyst,04/15,01/16,Sales Representative,03/15,01/17,Forensic Accountant,09/14,07/15,8.31
3227,Shoreline Community College,2.26,Masters,Stockton,M,1,1,0,3,Firefighter,06/21,04/23,Sales Representative,10/19,11/20,Project Manager,05/14,07/15,6.09
3228,Indiana University - East,3.59,Masters,San Francisco,N/A,1,0,1,4,Quality Assurance Manager,12/18,10/19,Paramedic,10/14,03/16,Multimedia Artist,04/14,10/15,8.6
3229,Washington and Lee University,3.02,Masters,Oklahoma City,F,N/A,1,0,3,AI Researcher,01/20,12/21,Dental Hygienist,03/14,12/14,N/A,N/A,N/A,3.7
3230,Texas A&M University,3.5,Bachelors,Corpus Christi,F,N/A,1,1,2,Dental Hygienist,06/14,02/15,Pediatric Nurse,06/14,06/15,N/A,N/A,N/A,2.58
3231,University of Alaska - Fairbanks,2.62,Bachelors,Minneapolis,N/A,0,0,N/A,2,Mechanical Engineer,07/14,11/14,Social Media Coordinator,06/14,09/15,N/A,N/A,N/A,6.69
3232,Eckerd College,3.03,Masters,Gilbert,M,N/A,0,1,4,Financial Analyst,10/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,3.23
3233,Western Maryland College,3.71,Masters,Lincoln,N/A,0,1,0,2,AI Researcher,02/15,01/16,Veterinarian,07/14,06/15,N/A,N/A,N/A,6.68
3234,The Johns Hopkins University,2.93,Phd,Fresno,N/A,0,0,1,4,Logistician,01/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A,8.7
3235,Chowan College,2.72,Phd,Greensboro,F,N/A,1,N/A,0,Content Writer,05/17,11/17,N/A,N/A,N/A,N/A,N/A,N/A,8.44
3236,Southern New Hampshire University,3.07,Phd,San Jose,M,N/A,0,N/A,3,Public Relations Officer,04/14,10/15,Wind Turbine Technician,01/14,04/14,N/A,N/A,N/A,9.18
3237,New York Chiropractic College,3.43,Phd,Corpus Christi,M,0,1,0,4,Construction Site Manager,04/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A,5.09
3238,Cleveland Institute of Music,2.89,Phd,Baltimore,M,N/A,1,1,3,Construction Site Manager,11/18,07/19,Data Scientist,03/16,07/17,Marine Biologist,02/16,08/16,9.23
3239,Bryn Athyn College of the New Church,3.88,Bachelors,Fremont,M,N/A,1,0,0,Veterinarian,11/19,05/21,Archaeologist,08/18,09/19,N/A,N/A,N/A,9.55
3240,Hillsdale College,2.59,Phd,Chandler,F,N/A,0,0,3,Logistician,06/15,08/15,Marketing Manager,10/14,02/16,N/A,N/A,N/A,7.47
3241,Eastern Oregon University,2.95,Phd,Reno,M,1,0,N/A,4,Marketing Manager,06/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A,2.32
3242,Indiana Wesleyan University,3.51,Masters,Washington,M,1,0,1,2,Speech-Language Pathologist,01/21,03/21,Construction Site Manager,01/16,11/16,N/A,N/A,N/A,1.06
3243,Houston Baptist University,3.38,Bachelors,Fort Worth,M,0,0,0,3,Civil Engineer,12/18,02/20,Construction Site Manager,10/18,12/18,N/A,N/A,N/A,0.83
3244,Andrews University,3.73,Phd,Boston,F,N/A,1,N/A,3,Project Manager,02/21,11/21,N/A,N/A,N/A,N/A,N/A,N/A,1.0
3245,Midwestern University,3.99,Phd,Los Angeles,F,0,0,0,0,Pediatric Nurse,10/14,04/16,Wind Turbine Technician,08/14,12/15,N/A,N/A,N/A,1.88
3246,Northcentral University,2.85,Phd,Stockton,M,N/A,0,1,1,Public Relations Officer,07/15,11/16,Paramedic,06/15,01/17,N/A,N/A,N/A,9.42
3247,Indiana Institute of Technologyy,2.22,Masters,Austin,F,1,0,0,2,Real Estate Agent,12/17,10/18,Customer Service Manager,08/14,08/16,N/A,N/A,N/A,6.91
3248,St. Louis College of Pharmacy,2.06,Masters,Glendale,N/A,N/A,1,1,4,Web Developer,03/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A,5.06
3249,Xavier University of Louisiana,3.45,Masters,Greensboro,M,N/A,0,N/A,0,Paramedic,01/21,05/22,Content Writer,09/15,07/16,N/A,N/A,N/A,3.65
3250,University of Nebraska - Lincoln,3.75,Phd,Indianapolis,F,N/A,0,N/A,4,SEO Specialist,11/20,06/22,Paramedic,09/14,02/16,N/A,N/A,N/A,3.84
3251,Murray State University,2.44,Masters,Las Vegas,M,1,1,0,4,Civil Engineer,12/19,03/21,AI Researcher,09/17,06/19,N/A,N/A,N/A,2.94
3252,Francis Marion University,2.32,Phd,Oklahoma City,M,1,1,N/A,3,Paramedic,04/18,05/20,Logistician,04/15,08/15,Financial Analyst,02/15,11/16,2.88
3253,University of New Hampshire - Manchester,2.12,Bachelors,Lubbock,F,1,1,0,0,Forensic Accountant,04/21,07/22,AI Researcher,02/20,01/21,N/A,N/A,N/A,3.36
3254,University of Akron,3.65,Phd,Los Angeles,N/A,0,1,0,0,Mechanical Engineer,05/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A,6.66
3255,Calvary Bible College,2.62,Masters,Austin,M,N/A,1,1,2,Public Relations Officer,03/16,07/17,Multimedia Artist,01/14,05/15,Dietitian,01/14,10/15,4.57
3256,Sojourner-Douglass College,2.8,Bachelors,New York,N/A,1,1,0,1,Firefighter,03/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A,3.51
3257,Colorado College,3.01,Phd,Stockton,F,0,1,1,4,Dental Hygienist,06/17,11/17,Event Planner,08/16,09/17,N/A,N/A,N/A,8.21
3258,Holy Family College,3.68,Bachelors,Phoenix,M,1,0,0,2,AI Researcher,08/18,01/20,Telecommunications Specialist,01/17,04/17,N/A,N/A,N/A,8.74
3259,Pacific Northwest College of Art,3.3,Bachelors,Portland,F,N/A,1,1,2,Quality Assurance Manager,03/16,06/17,Paramedic,10/14,03/16,N/A,N/A,N/A,9.83
3260,Hope College,3.23,Bachelors,Memphis,F,0,1,N/A,4,Fashion Designer,08/15,02/16,Software Developer,11/14,04/16,Investment Banker,03/14,03/16,0.46
3261,Trinity University,2.35,Phd,Oklahoma City,F,1,1,0,3,Construction Site Manager,04/18,08/18,Marketing Manager,02/14,06/15,N/A,N/A,N/A,7.65
3262,Shih Hsin University,3.03,Masters,Las Vegas,F,1,1,1,3,Biomedical Engineer,04/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A,5.82
3263,Whitman College,3.43,Phd,Chicago,M,0,1,0,4,Firefighter,04/16,11/16,Real Estate Agent,11/14,12/15,Biomedical Engineer,11/14,05/16,4.31
3264,School of the Visual Arts,3.95,Masters,Fremont,N/A,0,0,1,0,Telecommunications Specialist,10/21,06/22,N/A,N/A,N/A,N/A,N/A,N/A,7.23
3265,Columbus University,2.4,Phd,Edinburgh,N/A,0,0,1,1,Investment Banker,04/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A,1.63
3266,College for Creative Studies,2.02,Phd,Lincoln,M,0,0,0,3,Marketing Manager,05/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A,6.73
3267,University of Michigan - Flint,2.15,Phd,Winston–Salem,M,0,0,0,1,High School Teacher,04/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A,0.5
3268,Chicago State University,2.75,Masters,El Paso,N/A,1,0,N/A,2,Marketing Manager,03/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A,2.01
3269,Bennington College,3.64,Phd,San Diego,N/A,0,0,N/A,2,Civil Engineer,02/17,07/17,High School Teacher,05/14,02/15,N/A,N/A,N/A,1.58
3270,O'More College of Design,2.01,Bachelors,St. Louis,M,0,0,N/A,4,Data Scientist,10/17,08/19,N/A,N/A,N/A,N/A,N/A,N/A,7.51
3271,Cork Institute of Technology,2.91,Phd,Washington,F,N/A,1,0,4,Data Scientist,08/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,6.87
3272,DeSales University,2.66,Bachelors,Chandler,M,1,1,N/A,4,High School Teacher,05/17,01/19,Graphic Designer,10/16,12/16,N/A,N/A,N/A,5.19
3273,Muhlenberg College,2.1,Masters,Winston–Salem,N/A,N/A,1,1,3,Logistician,07/21,12/21,Occupational Therapist,09/14,01/16,Sales Representative,07/14,12/14,1.26
3274,Edison Community College,2.9,Masters,St. Louis,F,1,1,0,1,SEO Specialist,06/21,03/22,Quality Assurance Manager,07/20,10/20,N/A,N/A,N/A,5.21
3275,University of the Sciences in Philadelphia,2.51,Phd,Los Angeles,N/A,1,1,1,2,Supply Chain Analyst,10/18,01/20,Software Developer,08/14,01/15,Public Relations Officer,02/14,06/15,3.14
3276,Loras College,2.7,Phd,Gilbert,F,1,1,1,1,Dietitian,07/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A,3.75
3277,Princeton University,3.41,Phd,Baltimore,N/A,0,0,1,3,Marketing Manager,03/20,06/21,Dietitian,06/18,04/19,N/A,N/A,N/A,4.05
3278,New Mexico Highlands University,3.04,Bachelors,Reno,F,N/A,1,0,1,Software Developer,09/14,09/16,Video Game Developer,09/14,01/15,IT Consultant,06/14,05/16,9.92
3279,Life University,2.25,Masters,Virginia Beach,M,1,1,0,1,Quality Assurance Manager,06/17,03/19,Wind Turbine Technician,02/15,01/17,Biomedical Engineer,02/14,01/16,0.83
3280,Elmhurst College,3.92,Bachelors,Bakersfield,M,1,1,N/A,4,AI Researcher,01/16,01/18,Chemical Technician,02/15,01/17,N/A,N/A,N/A,0.65
3281,University of Alaska (System),3.27,Bachelors,Tulsa,F,1,0,N/A,1,Social Media Coordinator,03/19,10/20,Customer Service Manager,05/15,09/16,N/A,N/A,N/A,2.08
3282,Toccoa Falls College,3.53,Phd,Baltimore,F,N/A,0,N/A,1,Paramedic,02/21,01/22,Occupational Therapist,04/16,06/16,N/A,N/A,N/A,4.94
3283,Keuka College,2.16,Phd,Kansas City,M,1,0,N/A,1,Real Estate Agent,09/14,12/14,Marine Biologist,06/14,11/14,N/A,N/A,N/A,0.77
3284,Fort Hays State University,2.09,Bachelors,Cleveland,M,N/A,1,1,0,Archaeologist,06/16,09/16,Cybersecurity Analyst,04/16,09/16,N/A,N/A,N/A,4.17
3285,University of New England,2.04,Bachelors,Anchorage,F,N/A,1,0,2,Multimedia Artist,01/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A,6.77
3286,Walla Walla College,2.38,Phd,Irving,F,0,1,N/A,2,Content Writer,05/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A,9.14
3287,Fashion Institute of New York,2.83,Phd,Fort Worth,M,1,0,1,1,IT Consultant,03/19,06/20,Data Scientist,12/18,08/19,N/A,N/A,N/A,5.45
3288,University of North Carolina at Chapel Hill,3.87,Bachelors,Columbus,N/A,1,0,0,4,Public Relations Officer,08/15,07/17,Fashion Designer,08/15,04/17,N/A,N/A,N/A,9.78
3289,Baker University,2.91,Phd,Atlanta,M,N/A,1,0,4,Human Resources Specialist,08/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,7.22
3290,Lake Erie College,2.58,Phd,Chesapeake,F,N/A,0,0,4,Cybersecurity Analyst,08/17,07/19,Veterinarian,05/14,08/15,Telecommunications Specialist,01/14,07/15,0.61
3291,University of Connecticut at Waterbury,3.12,Bachelors,Fort Wayne,F,0,1,1,2,Telecommunications Specialist,06/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A,4.1
3292,Columbia University,2.22,Bachelors,Buffalo,N/A,1,0,N/A,3,Logistician,05/21,04/22,Chemical Technician,02/14,01/15,N/A,N/A,N/A,1.37
3293,College of St. Scholastica,3.22,Masters,Richmond,M,N/A,0,0,1,Aircraft Pilot,09/15,04/17,Fashion Designer,04/15,07/16,Graphic Designer,04/14,01/16,0.14
3294,Lees-McRae College,3.14,Bachelors,Chicago,F,1,0,1,2,Public Relations Officer,08/14,11/15,Pharmacist,06/14,10/15,N/A,N/A,N/A,7.81
3295,Kyungnam University,3.58,Phd,Baltimore,M,1,1,0,4,Mechanical Engineer,03/17,01/18,Environmental Scientist,08/14,10/15,Veterinarian,03/14,04/15,0.05
3296,Langston University,3.97,Bachelors,Madison,F,1,0,1,2,SEO Specialist,01/17,10/17,Biomedical Engineer,12/15,08/17,N/A,N/A,N/A,1.62
3297,Mount Senario College,2.5,Bachelors,Wichita,N/A,N/A,1,N/A,2,Archaeologist,09/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A,3.36
3298,East Stroudsburg State University,3.02,Bachelors,Oakland,M,1,1,N/A,2,Video Game Developer,01/15,05/15,Project Manager,07/14,10/15,N/A,N/A,N/A,3.04
3299,Western International University,3.82,Masters,Newark,M,N/A,1,0,4,Content Writer,07/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A,5.49
3300,Manhattan School of Music,3.57,Masters,Milwaukee,N/A,0,0,N/A,3,Wind Turbine Technician,05/19,08/20,Multimedia Artist,03/18,05/19,Software Developer,04/17,01/19,3.72
3301,Regent International University,2.97,Phd,Toledo,F,0,0,N/A,0,Marketing Manager,08/19,07/20,N/A,N/A,N/A,N/A,N/A,N/A,9.73
3302,University of South Carolina - Aiken,3.89,Masters,Chula Vista,F,N/A,0,1,1,Civil Engineer,11/21,10/23,Software Developer,02/21,06/22,High School Teacher,03/19,09/19,2.22
3303,St. Mary's College of California,2.11,Bachelors,Anaheim,M,1,1,1,1,SEO Specialist,01/16,06/16,AI Researcher,03/14,09/15,N/A,N/A,N/A,7.84
3304,University of North Carolina at Pembroke,3.86,Masters,New Orleans,N/A,0,0,0,2,Public Relations Officer,10/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A,6.84
3305,Roanoke Bible College,2.1,Bachelors,Miami,M,0,0,1,3,Logistician,02/16,02/18,Telecommunications Specialist,03/15,02/17,Real Estate Agent,11/14,07/16,8.01
3306,The College of New Jersey,3.09,Masters,Virginia Beach,M,N/A,1,N/A,4,Human Resources Specialist,11/15,06/17,Forensic Accountant,06/14,10/15,Wind Turbine Technician,03/14,09/14,1.05
