Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
3459,Providence College,2.03,Bachelors,Providence,N/A,0,1,0,4,Data Scientist,03/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,0.05
3460,Providence College,3.29,Bachelors,Providence,N/A,N/A,0,N/A,3,Data Scientist,02/21,11/21,N/A,N/A,N/A,N/A,N/A,N/A,1.15
3461,Providence College,2.37,Phd,Providence,F,1,0,0,2,Data Scientist,04/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A,0.93
3462,Providence College,2.46,Masters,Providence,F,1,0,N/A,2,Data Scientist,09/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,9.61
3463,Providence College,3.27,Bachelors,Providence,F,0,0,0,0,Data Scientist,01/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,5.21
3464,Providence College,3.99,Masters,Providence,N/A,1,0,1,4,Data Scientist,09/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A,8.65
3465,Providence College,3.56,Masters,Providence,M,N/A,1,N/A,2,Data Scientist,07/17,07/19,N/A,N/A,N/A,N/A,N/A,N/A,9.97
3466,Providence College,2.45,Phd,Providence,F,1,1,N/A,2,Data Scientist,11/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,2.11
3467,Providence College,2.35,Bachelors,Providence,N/A,1,0,N/A,3,Data Scientist,08/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A,4.12
3468,Providence College,3.73,Bachelors,Providence,N/A,0,1,0,1,Data Scientist,06/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A,5.18
3469,Providence College,2.89,Masters,Providence,F,1,0,1,4,Data Scientist,01/21,06/22,N/A,N/A,N/A,N/A,N/A,N/A,1.66
3470,Providence College,2.27,Masters,Providence,N/A,N/A,1,N/A,0,Data Scientist,10/15,08/17,N/A,N/A,N/A,N/A,N/A,N/A,3.92
3471,Providence College,3.72,Phd,Providence,F,N/A,0,0,0,Data Scientist,11/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A,8.46
3472,Providence College,3.63,Phd,Providence,N/A,N/A,1,N/A,3,Data Scientist,10/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A,3.89
3473,Providence College,3.97,Phd,Providence,M,N/A,0,1,0,Data Scientist,07/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,1.28
3474,Providence College,3.82,Phd,Providence,N/A,0,1,N/A,2,Data Scientist,03/17,07/17,N/A,N/A,N/A,N/A,N/A,N/A,6.24
3475,Providence College,3.7,Phd,Providence,F,1,0,1,4,Data Scientist,07/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A,4.44
3476,Providence College,2.11,Phd,Providence,M,0,0,0,0,Data Scientist,11/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,5.88
3477,Providence College,2.21,Masters,Providence,F,N/A,1,0,4,Data Scientist,08/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,4.52
3478,Providence College,3.14,Phd,Providence,N/A,1,0,1,0,Data Scientist,08/15,03/16,N/A,N/A,N/A,N/A,N/A,N/A,3.01
3479,Providence College,3.06,Masters,Providence,M,0,0,1,1,Data Scientist,06/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A,2.2
3480,Providence College,2.92,Masters,Providence,M,1,1,0,1,Data Scientist,06/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A,2.5
3481,Providence College,2.79,Bachelors,Providence,N/A,N/A,1,1,4,Data Scientist,03/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A,6.23
3482,Providence College,2.86,Masters,Providence,M,N/A,0,1,1,Data Scientist,02/19,07/20,N/A,N/A,N/A,N/A,N/A,N/A,2.52
3483,Providence College,3.14,Masters,Providence,M,1,0,N/A,1,Data Scientist,04/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A,6.9
3484,Providence College,2.0,Phd,Providence,M,1,0,0,2,Data Scientist,10/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,1.52
3485,Providence College,2.52,Masters,Providence,F,N/A,0,0,0,Data Scientist,04/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A,2.97
3486,Providence College,3.04,Phd,Providence,F,0,1,1,1,Data Scientist,05/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,4.47
3487,Providence College,3.44,Phd,Providence,M,N/A,0,1,4,Data Scientist,11/16,09/18,N/A,N/A,N/A,N/A,N/A,N/A,4.54
3488,Providence College,2.35,Phd,Providence,N/A,1,0,1,2,Data Scientist,09/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.11
3489,Providence College,3.09,Bachelors,Providence,N/A,0,1,0,1,Data Scientist,04/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A,6.47
3490,Providence College,3.43,Phd,Providence,F,N/A,1,N/A,4,Data Scientist,11/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A,6.53
3491,Providence College,2.89,Masters,Providence,N/A,1,0,0,0,Data Scientist,02/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,5.64
3492,Providence College,2.05,Phd,Providence,M,1,1,N/A,1,Data Scientist,08/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A,6.33
3493,Providence College,2.9,Phd,Providence,N/A,1,1,1,4,Data Scientist,10/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A,2.95
3494,Providence College,2.59,Phd,Providence,F,0,1,0,4,Data Scientist,07/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A,6.66
3495,Providence College,3.86,Bachelors,Providence,F,0,0,N/A,3,Data Scientist,01/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A,7.79
3496,Providence College,2.25,Masters,Providence,M,0,0,0,4,Data Scientist,10/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A,5.17
3497,Providence College,3.3,Bachelors,Providence,F,0,0,N/A,3,Data Scientist,03/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A,7.78
3498,Providence College,2.11,Masters,Providence,F,1,1,N/A,0,Data Scientist,10/16,10/18,N/A,N/A,N/A,N/A,N/A,N/A,7.39
3499,Providence College,2.89,Bachelors,Providence,F,1,0,0,0,Data Scientist,02/14,05/14,N/A,N/A,N/A,N/A,N/A,N/A,8.97
3500,Providence College,3.11,Masters,Providence,N/A,0,0,1,2,Data Scientist,09/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A,7.45
3501,Providence College,2.6,Bachelors,Providence,F,0,0,0,3,Data Scientist,04/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A,6.11
3502,Providence College,2.91,Phd,Providence,N/A,1,1,1,4,Data Scientist,11/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A,6.8
3503,Providence College,2.33,Bachelors,Providence,F,N/A,0,N/A,2,Data Scientist,03/17,09/18,N/A,N/A,N/A,N/A,N/A,N/A,5.21
3504,Providence College,2.61,Bachelors,Providence,F,N/A,0,N/A,2,Data Scientist,09/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A,0.29
3505,Providence College,3.24,Phd,Providence,N/A,1,0,0,0,Data Scientist,07/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A,5.9
3506,Providence College,2.6,Phd,Providence,N/A,0,0,0,4,Data Scientist,01/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A,4.77
3507,Providence College,3.8,Masters,Providence,M,0,1,1,3,Data Scientist,08/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.31
3508,Providence College,3.26,Masters,Providence,M,1,0,1,0,Data Scientist,02/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A,4.28
3509,Providence College,2.88,Masters,Providence,N/A,N/A,0,0,2,Data Scientist,12/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A,4.51
3510,Providence College,2.08,Bachelors,Providence,F,1,1,1,1,Data Scientist,07/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A,7.72
3511,Providence College,3.0,Masters,Providence,M,1,1,1,2,Data Scientist,07/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A,8.98
3512,Providence College,3.53,Bachelors,Providence,N/A,1,1,0,1,Data Scientist,09/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A,4.24
3513,Providence College,2.53,Bachelors,Providence,N/A,0,1,0,0,Data Scientist,01/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,2.96
3514,Providence College,3.61,Masters,Providence,F,0,1,N/A,3,Data Scientist,02/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A,6.88
3515,Providence College,2.5,Masters,Providence,N/A,0,0,N/A,4,Data Scientist,06/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A,0.67
3516,Providence College,3.65,Bachelors,Providence,M,N/A,1,0,1,Data Scientist,05/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,3.73
3517,Providence College,2.17,Phd,Providence,F,1,1,N/A,4,Data Scientist,08/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A,4.39
3518,Providence College,3.73,Phd,Providence,N/A,1,1,1,0,Data Scientist,08/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A,2.32
3519,Providence College,3.0,Bachelors,Providence,N/A,N/A,0,0,0,Data Scientist,10/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A,2.95
3520,Providence College,2.59,Masters,Providence,F,0,0,N/A,0,Data Scientist,04/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,5.1
3521,Providence College,2.53,Bachelors,Providence,F,1,0,0,3,Data Scientist,12/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A,0.37
3522,Providence College,2.86,Bachelors,Providence,F,N/A,1,N/A,1,Data Scientist,03/21,08/22,N/A,N/A,N/A,N/A,N/A,N/A,4.61
3523,Providence College,4.0,Masters,Providence,M,0,0,0,4,Data Scientist,06/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A,6.77
3524,Providence College,2.44,Phd,Providence,M,0,1,1,2,Data Scientist,05/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A,9.06
3525,Providence College,2.21,Bachelors,Providence,N/A,1,1,N/A,0,Data Scientist,03/15,08/15,N/A,N/A,N/A,N/A,N/A,N/A,2.09
3526,Providence College,3.17,Phd,Providence,N/A,0,0,0,4,Data Scientist,12/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A,5.9
3527,Providence College,2.98,Phd,Providence,F,N/A,0,1,4,Data Scientist,03/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A,0.33
3528,Providence College,3.05,Masters,Providence,N/A,0,0,N/A,3,Data Scientist,02/18,06/18,N/A,N/A,N/A,N/A,N/A,N/A,9.21
3529,Providence College,3.33,Bachelors,Providence,N/A,1,1,N/A,1,Data Scientist,01/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A,4.72
3530,Providence College,2.53,Bachelors,Providence,F,N/A,0,0,3,Data Scientist,11/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A,3.04
3531,Providence College,3.82,Phd,Providence,M,0,0,1,3,Data Scientist,08/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,0.14
3532,Providence College,2.87,Phd,Providence,M,0,0,0,4,Data Scientist,12/18,07/20,N/A,N/A,N/A,N/A,N/A,N/A,7.93
3533,Providence College,2.26,Masters,Providence,M,0,0,N/A,1,Data Scientist,07/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,4.46
3534,Providence College,3.48,Phd,Providence,N/A,N/A,0,0,1,Data Scientist,03/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A,4.73
3535,Providence College,3.29,Masters,Providence,F,0,1,0,1,Data Scientist,12/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A,2.6
3536,Providence College,2.63,Bachelors,Providence,M,1,1,1,0,Data Scientist,10/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A,1.89
3537,Providence College,3.24,Masters,Providence,N/A,N/A,0,1,1,Data Scientist,01/15,08/15,N/A,N/A,N/A,N/A,N/A,N/A,9.59
3538,Providence College,2.44,Phd,Providence,F,N/A,1,N/A,4,Data Scientist,06/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A,4.24
3539,Providence College,2.89,Bachelors,Providence,M,0,1,1,0,Data Scientist,12/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A,1.78
3540,Providence College,3.8,Masters,Providence,M,N/A,1,0,2,Data Scientist,12/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A,2.88
3541,Providence College,2.27,Bachelors,Providence,F,1,0,N/A,3,Data Scientist,12/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,8.05
3542,Providence College,2.77,Masters,Providence,N/A,N/A,1,1,1,Data Scientist,08/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,0.49
3543,Providence College,3.64,Phd,Providence,N/A,1,0,0,2,Data Scientist,11/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A,7.51
3544,Providence College,3.94,Phd,Providence,M,0,1,0,1,Data Scientist,12/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A,5.03
3545,Providence College,2.91,Bachelors,Providence,F,N/A,0,N/A,3,Data Scientist,07/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A,5.19
3546,Providence College,3.01,Bachelors,Providence,N/A,1,1,N/A,4,Data Scientist,12/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,0.51
3547,Providence College,3.14,Bachelors,Providence,F,0,1,1,4,Data Scientist,10/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,1.1
3548,Providence College,3.86,Masters,Providence,F,1,0,1,3,Data Scientist,09/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A,7.93
3549,Providence College,3.72,Phd,Providence,M,N/A,0,1,2,Data Scientist,06/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A,8.73
3550,Providence College,2.34,Bachelors,Providence,F,N/A,1,1,0,Data Scientist,12/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A,3.31
3551,Providence College,2.87,Bachelors,Providence,F,1,0,N/A,0,Data Scientist,07/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A,6.46
3552,Providence College,2.93,Bachelors,Providence,F,0,0,0,1,Data Scientist,01/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A,5.95
3553,Providence College,3.58,Masters,Providence,N/A,0,0,0,3,Data Scientist,09/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A,3.35
3554,Providence College,3.21,Bachelors,Providence,M,0,0,1,3,Data Scientist,02/19,09/19,N/A,N/A,N/A,N/A,N/A,N/A,0.16
3555,Providence College,3.31,Bachelors,Providence,M,0,1,N/A,0,Data Scientist,08/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A,3.63
3556,Providence College,4.0,Masters,Providence,F,1,0,1,2,Data Scientist,10/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A,4.3
3557,Providence College,2.15,Masters,Providence,F,N/A,1,1,3,Data Scientist,06/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A,0.22
3558,Providence College,2.45,Bachelors,Providence,N/A,1,1,N/A,4,Data Scientist,04/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A,5.85
3559,Providence College,2.82,Bachelors,Providence,M,N/A,0,0,4,Data Scientist,06/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,2.84
3560,Providence College,2.7,Masters,Providence,N/A,N/A,0,0,3,Data Scientist,10/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A,8.74
3561,Providence College,2.04,Phd,Providence,M,1,0,1,2,Data Scientist,10/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A,9.37
3562,Providence College,2.18,Masters,Providence,N/A,1,0,N/A,4,Data Scientist,01/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A,8.69
3563,Providence College,3.36,Phd,Providence,F,0,1,0,2,Data Scientist,10/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,0.37
3564,Providence College,3.76,Bachelors,Providence,N/A,N/A,1,0,0,Data Scientist,05/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A,4.8
3565,Providence College,3.03,Bachelors,Providence,F,0,0,N/A,1,Data Scientist,05/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A,5.62
3566,Providence College,3.08,Phd,Providence,M,0,1,N/A,0,Data Scientist,06/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A,5.26
3567,Providence College,2.51,Masters,Providence,M,1,0,0,1,Data Scientist,04/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,0.88
3568,Providence College,3.54,Bachelors,Providence,F,0,1,1,4,Data Scientist,11/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,4.76
3569,Providence College,3.5,Phd,Providence,M,0,1,1,1,Data Scientist,12/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,7.14
3570,Providence College,3.18,Masters,Providence,N/A,0,1,0,1,Data Scientist,02/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A,0.86
3571,Providence College,2.43,Phd,Providence,F,1,0,1,3,Data Scientist,06/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A,2.75
3572,Providence College,2.19,Masters,Providence,M,0,0,1,1,Data Scientist,08/15,04/17,N/A,N/A,N/A,N/A,N/A,N/A,0.99
3573,Providence College,2.13,Masters,Providence,N/A,0,1,N/A,3,Data Scientist,11/21,10/23,N/A,N/A,N/A,N/A,N/A,N/A,2.41
3574,Providence College,3.19,Masters,Providence,N/A,1,0,N/A,1,Data Scientist,03/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A,7.44
3575,Providence College,3.65,Masters,Providence,M,1,0,N/A,3,Data Scientist,11/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A,0.31
3576,Providence College,3.72,Phd,Providence,M,1,1,1,4,Data Scientist,08/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,7.88
3577,Providence College,2.93,Phd,Providence,N/A,N/A,0,N/A,4,Data Scientist,02/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A,8.93
3578,Providence College,3.57,Phd,Providence,F,1,0,N/A,1,Data Scientist,05/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,0.82
3579,Providence College,3.89,Phd,Providence,M,N/A,1,0,2,Data Scientist,02/21,09/21,N/A,N/A,N/A,N/A,N/A,N/A,9.63
3580,Providence College,2.55,Phd,Providence,M,1,1,N/A,4,Data Scientist,08/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A,0.92
3581,Providence College,2.8,Masters,Providence,F,1,1,0,0,Data Scientist,10/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,5.37
3582,Providence College,3.86,Bachelors,Providence,F,1,1,1,0,Data Scientist,08/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,9.16
3583,Providence College,2.68,Bachelors,Providence,M,N/A,0,N/A,3,Data Scientist,07/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A,3.06
3584,Providence College,3.83,Phd,Providence,F,0,0,0,2,Data Scientist,11/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A,9.66
3585,Providence College,3.96,Phd,Providence,N/A,1,1,0,3,Data Scientist,01/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A,3.3
3586,Providence College,3.32,Bachelors,Providence,N/A,N/A,1,0,1,Data Scientist,12/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,2.96
3587,Providence College,3.63,Masters,Providence,N/A,1,0,1,4,Data Scientist,08/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A,7.01
3588,Providence College,3.5,Phd,Providence,M,0,0,N/A,2,Data Scientist,07/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,6.33
3589,Providence College,3.4,Masters,Providence,F,N/A,0,1,3,Data Scientist,05/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,4.84
3590,Providence College,2.61,Bachelors,Providence,N/A,1,1,0,3,Data Scientist,08/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A,8.36
3591,Providence College,2.11,Bachelors,Providence,F,1,1,1,0,Data Scientist,05/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A,7.58
3592,Providence College,2.69,Phd,Providence,N/A,1,1,1,1,Data Scientist,10/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A,7.87
3593,Providence College,3.33,Masters,Providence,F,0,1,0,3,Data Scientist,04/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A,6.44
3594,Providence College,2.21,Phd,Providence,N/A,N/A,0,N/A,0,Data Scientist,02/20,09/20,N/A,N/A,N/A,N/A,N/A,N/A,7.93
3595,Providence College,2.02,Bachelors,Providence,N/A,1,1,N/A,2,Data Scientist,04/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A,4.22
3596,Providence College,2.28,Masters,Providence,N/A,1,1,1,3,Data Scientist,12/21,06/23,N/A,N/A,N/A,N/A,N/A,N/A,8.29
3597,Providence College,3.43,Phd,Providence,N/A,N/A,0,N/A,0,Data Scientist,07/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A,6.44
3598,Providence College,3.95,Phd,Providence,N/A,0,1,0,1,Data Scientist,12/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A,9.22
3599,Providence College,3.97,Phd,Providence,N/A,0,0,N/A,4,Data Scientist,01/16,09/16,N/A,N/A,N/A,N/A,N/A,N/A,6.36
3600,Providence College,2.99,Bachelors,Providence,N/A,0,1,1,2,Data Scientist,08/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,0.54
3601,Providence College,3.74,Phd,Providence,N/A,0,0,0,3,Data Scientist,06/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A,6.42
3602,Providence College,3.47,Masters,Providence,N/A,0,0,0,0,Data Scientist,04/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A,3.9
3603,Providence College,3.0,Phd,Providence,F,1,0,0,3,Data Scientist,05/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A,3.9
3604,Providence College,3.15,Bachelors,Providence,F,1,1,1,4,Data Scientist,07/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A,5.57
3605,Providence College,2.27,Phd,Providence,M,1,1,1,3,Data Scientist,05/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A,3.36
3606,Providence College,3.88,Bachelors,Providence,N/A,N/A,1,N/A,3,Data Scientist,01/16,07/16,N/A,N/A,N/A,N/A,N/A,N/A,9.95
3607,Providence College,2.7,Bachelors,Providence,F,0,1,1,0,Data Scientist,04/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A,7.67
3608,Providence College,2.89,Masters,Providence,F,N/A,1,0,4,Data Scientist,02/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A,6.03
3609,Providence College,3.34,Masters,Providence,F,0,1,1,2,Data Scientist,10/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A,4.21
3610,Providence College,2.67,Phd,Providence,F,0,0,1,0,Data Scientist,10/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A,5.27
3611,Providence College,2.51,Bachelors,Providence,F,N/A,1,N/A,4,Data Scientist,11/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A,1.04
3612,Providence College,3.26,Bachelors,Providence,F,1,1,0,4,Data Scientist,01/17,04/17,N/A,N/A,N/A,N/A,N/A,N/A,6.31
3613,Providence College,2.05,Masters,Providence,M,N/A,0,N/A,3,Data Scientist,04/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.33
3614,Providence College,3.44,Masters,Providence,F,1,0,N/A,1,Data Scientist,07/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,3.85
3615,Providence College,3.03,Phd,Providence,M,0,1,N/A,1,Data Scientist,06/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A,0.66
3616,Providence College,3.21,Bachelors,Providence,M,1,0,0,2,Data Scientist,12/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A,1.06
3617,Providence College,3.26,Masters,Providence,N/A,0,1,N/A,3,Data Scientist,05/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A,3.21
3618,Providence College,3.05,Phd,Providence,N/A,0,0,0,1,Data Scientist,08/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A,4.04
3619,Providence College,3.17,Bachelors,Providence,N/A,1,1,N/A,0,Data Scientist,02/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,6.69
3620,Providence College,3.37,Bachelors,Providence,F,0,0,N/A,2,Data Scientist,04/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A,2.31
3621,Providence College,3.51,Masters,Providence,N/A,1,0,0,3,Data Scientist,04/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A,4.85
3622,Providence College,3.45,Phd,Providence,F,N/A,1,1,0,Data Scientist,01/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,5.92
3623,Providence College,3.74,Masters,Providence,F,0,1,N/A,1,Data Scientist,10/15,10/17,N/A,N/A,N/A,N/A,N/A,N/A,7.46
3624,Providence College,2.38,Phd,Providence,N/A,0,0,1,1,Data Scientist,07/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,3.29
3625,Providence College,2.8,Bachelors,Providence,N/A,N/A,0,N/A,1,Data Scientist,04/18,06/18,N/A,N/A,N/A,N/A,N/A,N/A,4.79
3626,Providence College,3.9,Phd,Providence,M,0,0,1,1,Data Scientist,12/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A,6.41
3627,Providence College,2.79,Phd,Providence,M,N/A,0,1,4,Data Scientist,08/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A,4.45
3628,Providence College,2.25,Phd,Providence,F,N/A,1,1,2,Data Scientist,04/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A,7.83
3629,Providence College,3.05,Phd,Providence,F,0,0,1,2,Data Scientist,03/20,07/20,N/A,N/A,N/A,N/A,N/A,N/A,0.27
3630,Providence College,2.22,Phd,Providence,N/A,N/A,0,1,1,Data Scientist,05/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A,4.5
3631,Providence College,2.41,Masters,Providence,N/A,N/A,1,0,2,Data Scientist,10/19,07/20,N/A,N/A,N/A,N/A,N/A,N/A,6.43
3632,Providence College,4.0,Phd,Providence,M,N/A,1,1,0,Data Scientist,11/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A,1.54
3633,Providence College,3.08,Phd,Providence,N/A,0,1,0,0,Data Scientist,05/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A,2.06
3634,Providence College,2.57,Bachelors,Providence,F,N/A,1,N/A,2,Data Scientist,11/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A,5.38
3635,Providence College,3.99,Phd,Providence,N/A,1,1,0,1,Data Scientist,01/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A,6.48
3636,Providence College,3.93,Bachelors,Providence,M,1,1,1,3,Data Scientist,07/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A,2.31
3637,Providence College,2.88,Masters,Providence,F,N/A,0,0,1,Data Scientist,09/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A,6.5
3638,Providence College,2.52,Masters,Providence,M,1,0,1,4,Data Scientist,02/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,2.28
3639,Providence College,3.68,Phd,Providence,M,0,0,0,3,Data Scientist,02/16,08/16,N/A,N/A,N/A,N/A,N/A,N/A,8.75
3640,Providence College,3.43,Masters,Providence,F,N/A,1,N/A,4,Data Scientist,08/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A,3.83
3641,Providence College,3.37,Phd,Providence,M,0,1,1,2,Data Scientist,07/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A,2.81
