Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
2988,Providence College,3.68,Phd,Providence,M,N/A,0,1,4,Data Scientist,06/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A
2989,Providence College,3.23,Bachelors,Providence,N/A,0,1,1,1,Data Scientist,07/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A
2990,Providence College,2.65,Phd,Providence,M,0,1,0,3,Data Scientist,07/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A
2991,Providence College,2.38,Bachelors,Providence,M,N/A,0,1,0,Data Scientist,08/14,06/16,N/A,N/A,N/A,N/A,N/A,N/A
2992,Providence College,3.11,Masters,Providence,F,0,0,N/A,2,Data Scientist,06/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A
2993,Providence College,3.17,Bachelors,Providence,M,N/A,1,0,0,Data Scientist,01/15,03/16,N/A,N/A,N/A,N/A,N/A,N/A
2994,Providence College,2.41,Phd,Providence,F,N/A,0,N/A,3,Data Scientist,02/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
2995,Providence College,3.7,Bachelors,Providence,M,N/A,1,N/A,3,Data Scientist,03/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
2996,Providence College,2.17,Masters,Providence,N/A,1,0,N/A,2,Data Scientist,10/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
2997,Providence College,2.71,Masters,Providence,N/A,0,1,N/A,3,Data Scientist,08/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A
2998,Providence College,3.36,Bachelors,Providence,N/A,0,1,1,0,Data Scientist,08/18,08/20,N/A,N/A,N/A,N/A,N/A,N/A
2999,Providence College,2.55,Phd,Providence,M,N/A,1,N/A,1,Data Scientist,07/16,09/16,N/A,N/A,N/A,N/A,N/A,N/A
3000,Providence College,3.66,Masters,Providence,M,0,0,0,0,Data Scientist,11/21,08/23,N/A,N/A,N/A,N/A,N/A,N/A
3001,Providence College,3.48,Masters,Providence,F,N/A,1,N/A,3,Data Scientist,09/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A
3002,Providence College,3.58,Bachelors,Providence,F,0,1,N/A,2,Data Scientist,12/16,07/18,N/A,N/A,N/A,N/A,N/A,N/A
3003,Providence College,2.24,Masters,Providence,F,N/A,0,N/A,2,Data Scientist,02/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
3004,Providence College,2.28,Masters,Providence,F,N/A,0,1,4,Data Scientist,06/21,09/21,N/A,N/A,N/A,N/A,N/A,N/A
3005,Providence College,2.57,Phd,Providence,M,1,0,N/A,2,Data Scientist,10/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
3006,Providence College,3.04,Phd,Providence,M,N/A,1,N/A,2,Data Scientist,06/15,04/17,N/A,N/A,N/A,N/A,N/A,N/A
3007,Providence College,3.5,Phd,Providence,F,1,1,N/A,3,Data Scientist,03/20,06/20,N/A,N/A,N/A,N/A,N/A,N/A
3008,Providence College,3.67,Bachelors,Providence,M,0,1,0,1,Data Scientist,06/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A
3009,Providence College,3.41,Masters,Providence,M,0,0,1,1,Data Scientist,04/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A
3010,Providence College,3.86,Bachelors,Providence,M,1,0,1,3,Data Scientist,12/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
3011,Providence College,3.48,Masters,Providence,M,0,1,1,2,Data Scientist,05/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3012,Providence College,2.61,Masters,Providence,F,1,0,0,0,Data Scientist,03/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A
3013,Providence College,2.53,Masters,Providence,F,0,0,N/A,1,Data Scientist,08/21,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3014,Providence College,3.39,Phd,Providence,M,1,1,0,3,Data Scientist,10/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A
3015,Providence College,2.39,Bachelors,Providence,N/A,1,1,1,0,Data Scientist,09/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
3016,Providence College,2.19,Bachelors,Providence,F,N/A,0,1,2,Data Scientist,06/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A
3017,Providence College,3.06,Masters,Providence,F,0,1,1,3,Data Scientist,06/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
3018,Providence College,3.64,Bachelors,Providence,N/A,N/A,0,0,1,Data Scientist,10/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A
3019,Providence College,2.2,Phd,Providence,F,1,0,1,0,Data Scientist,12/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A
3020,Providence College,3.58,Bachelors,Providence,N/A,N/A,1,N/A,0,Data Scientist,04/19,11/19,N/A,N/A,N/A,N/A,N/A,N/A
3021,Providence College,3.62,Masters,Providence,N/A,1,1,0,1,Data Scientist,04/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
3022,Providence College,2.96,Phd,Providence,M,0,0,N/A,0,Data Scientist,07/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A
3023,Providence College,2.11,Phd,Providence,F,0,0,1,1,Data Scientist,10/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
3024,Providence College,2.35,Masters,Providence,N/A,0,1,1,3,Data Scientist,02/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
3025,Providence College,3.41,Bachelors,Providence,M,1,0,0,4,Data Scientist,04/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3026,Providence College,3.42,Masters,Providence,F,N/A,0,N/A,2,Data Scientist,07/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3027,Providence College,3.8,Bachelors,Providence,M,0,0,0,3,Data Scientist,10/14,05/16,N/A,N/A,N/A,N/A,N/A,N/A
3028,Providence College,3.17,Bachelors,Providence,M,1,0,N/A,2,Data Scientist,09/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A
3029,Providence College,2.25,Phd,Providence,N/A,N/A,0,1,2,Data Scientist,03/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A
3030,Providence College,2.24,Masters,Providence,F,1,1,0,1,Data Scientist,09/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A
3031,Providence College,3.44,Phd,Providence,M,1,0,0,4,Data Scientist,09/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A
3032,Providence College,2.37,Masters,Providence,N/A,0,0,N/A,2,Data Scientist,11/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A
3033,Providence College,2.66,Masters,Providence,N/A,1,1,1,2,Data Scientist,01/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
3034,Providence College,2.97,Phd,Providence,M,1,1,1,3,Data Scientist,07/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
3035,Providence College,2.05,Masters,Providence,M,N/A,1,N/A,4,Data Scientist,07/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
3036,Providence College,2.5,Masters,Providence,N/A,0,0,N/A,4,Data Scientist,09/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
3037,Providence College,2.82,Bachelors,Providence,M,1,0,N/A,2,Data Scientist,12/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
3038,Providence College,2.56,Masters,Providence,M,1,1,N/A,4,Data Scientist,05/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A
3039,Providence College,2.27,Masters,Providence,F,N/A,1,N/A,3,Data Scientist,11/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A
3040,Providence College,3.46,Phd,Providence,N/A,1,1,1,1,Data Scientist,12/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
3041,Providence College,3.63,Phd,Providence,M,1,1,1,2,Data Scientist,04/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A
3042,Providence College,2.51,Masters,Providence,N/A,1,1,0,0,Data Scientist,08/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
3043,Providence College,3.55,Bachelors,Providence,F,1,0,1,2,Data Scientist,09/17,06/19,N/A,N/A,N/A,N/A,N/A,N/A
3044,Providence College,2.77,Bachelors,Providence,N/A,1,1,N/A,2,Data Scientist,08/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
3045,Providence College,3.01,Phd,Providence,N/A,N/A,0,1,1,Data Scientist,08/21,12/21,N/A,N/A,N/A,N/A,N/A,N/A
3046,Providence College,3.71,Masters,Providence,N/A,1,0,1,0,Data Scientist,05/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A
3047,Providence College,3.5,Masters,Providence,F,1,1,1,0,Data Scientist,06/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
3048,Providence College,3.61,Bachelors,Providence,F,1,1,0,0,Data Scientist,06/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
3049,Providence College,2.27,Bachelors,Providence,N/A,1,1,0,1,Data Scientist,06/18,06/19,N/A,N/A,N/A,N/A,N/A,N/A
3050,Providence College,2.14,Bachelors,Providence,N/A,0,1,N/A,4,Data Scientist,02/15,04/15,N/A,N/A,N/A,N/A,N/A,N/A
3051,Providence College,3.79,Phd,Providence,F,0,1,N/A,0,Data Scientist,06/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A
3052,Providence College,2.78,Masters,Providence,M,0,0,0,4,Data Scientist,10/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A
3053,Providence College,2.58,Phd,Providence,F,0,1,1,3,Data Scientist,11/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
3054,Providence College,3.45,Masters,Providence,N/A,N/A,1,1,1,Data Scientist,12/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A
3055,Providence College,3.67,Phd,Providence,M,0,0,0,4,Data Scientist,05/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A
3056,Providence College,3.72,Masters,Providence,M,N/A,1,N/A,0,Data Scientist,01/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A
3057,Providence College,2.63,Bachelors,Providence,M,0,1,1,0,Data Scientist,11/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
3058,Providence College,3.7,Bachelors,Providence,F,N/A,1,N/A,4,Data Scientist,07/17,07/19,N/A,N/A,N/A,N/A,N/A,N/A
3059,Providence College,2.08,Bachelors,Providence,F,0,0,1,4,Data Scientist,05/17,07/18,N/A,N/A,N/A,N/A,N/A,N/A
3060,Providence College,2.1,Phd,Providence,F,1,1,N/A,3,Data Scientist,12/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A
3061,Providence College,3.25,Bachelors,Providence,F,0,1,1,1,Data Scientist,02/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A
3062,Providence College,2.13,Masters,Providence,N/A,0,1,N/A,2,Data Scientist,11/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
3063,Providence College,2.65,Phd,Providence,M,0,1,N/A,3,Data Scientist,01/17,05/17,N/A,N/A,N/A,N/A,N/A,N/A
3064,Providence College,3.35,Masters,Providence,N/A,1,0,N/A,3,Data Scientist,09/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A
3065,Providence College,2.67,Phd,Providence,F,N/A,1,0,3,Data Scientist,01/20,04/20,N/A,N/A,N/A,N/A,N/A,N/A
3066,Providence College,2.36,Masters,Providence,F,N/A,0,N/A,0,Data Scientist,01/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A
3067,Providence College,2.56,Masters,Providence,N/A,1,1,0,4,Data Scientist,07/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A
3068,Providence College,2.92,Phd,Providence,M,0,1,0,1,Data Scientist,03/21,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3069,Providence College,2.95,Phd,Providence,M,0,1,N/A,0,Data Scientist,01/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A
3070,Providence College,3.57,Bachelors,Providence,F,0,0,0,3,Data Scientist,06/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A
3071,Providence College,3.5,Bachelors,Providence,F,N/A,1,0,1,Data Scientist,01/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A
3072,Providence College,2.91,Masters,Providence,F,N/A,1,0,0,Data Scientist,09/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
3073,Providence College,3.69,Masters,Providence,F,1,0,1,2,Data Scientist,06/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A
3074,Providence College,2.23,Masters,Providence,M,1,1,N/A,3,Data Scientist,08/17,07/19,N/A,N/A,N/A,N/A,N/A,N/A
3075,Providence College,2.51,Phd,Providence,N/A,N/A,1,0,0,Data Scientist,04/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A
3076,Providence College,3.66,Phd,Providence,M,0,1,N/A,0,Data Scientist,12/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
3077,Providence College,2.76,Bachelors,Providence,N/A,0,1,0,3,Data Scientist,04/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A
3078,Providence College,3.96,Masters,Providence,F,0,0,N/A,2,Data Scientist,04/17,06/17,N/A,N/A,N/A,N/A,N/A,N/A
3079,Providence College,2.93,Bachelors,Providence,F,0,0,0,4,Data Scientist,06/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
3080,Providence College,3.58,Phd,Providence,N/A,1,0,1,2,Data Scientist,06/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A
3081,Providence College,2.8,Phd,Providence,F,1,1,1,3,Data Scientist,09/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
3082,Providence College,2.85,Phd,Providence,M,N/A,1,1,4,Data Scientist,08/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
3083,Providence College,2.77,Bachelors,Providence,F,1,1,0,0,Data Scientist,12/17,07/18,N/A,N/A,N/A,N/A,N/A,N/A
3084,Providence College,3.44,Phd,Providence,F,0,1,N/A,2,Data Scientist,12/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A
3085,Providence College,3.1,Masters,Providence,F,N/A,0,0,2,Data Scientist,03/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A
3086,Providence College,3.89,Bachelors,Providence,F,1,1,1,4,Data Scientist,06/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A
3087,Providence College,2.5,Phd,Providence,M,1,0,0,0,Data Scientist,01/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
3088,Providence College,2.2,Bachelors,Providence,N/A,1,1,N/A,2,Data Scientist,01/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A
3089,Providence College,2.79,Bachelors,Providence,F,1,1,1,4,Data Scientist,05/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
3090,Providence College,3.23,Phd,Providence,F,1,0,0,2,Data Scientist,01/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
3091,Providence College,3.72,Phd,Providence,M,0,1,N/A,0,Data Scientist,08/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A
3092,Providence College,2.69,Bachelors,Providence,M,0,0,1,0,Data Scientist,08/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A
3093,Providence College,3.31,Bachelors,Providence,M,0,0,N/A,1,Data Scientist,03/15,09/15,N/A,N/A,N/A,N/A,N/A,N/A
3094,Providence College,2.7,Phd,Providence,F,1,1,N/A,4,Data Scientist,08/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A
3095,Providence College,3.23,Masters,Providence,N/A,N/A,0,1,3,Data Scientist,10/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
3096,Providence College,3.77,Bachelors,Providence,M,0,0,0,2,Data Scientist,01/19,07/19,N/A,N/A,N/A,N/A,N/A,N/A
3097,Providence College,2.46,Bachelors,Providence,M,0,1,0,0,Data Scientist,10/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A
3098,Providence College,2.81,Masters,Providence,M,1,0,0,2,Data Scientist,01/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
3099,Providence College,3.99,Phd,Providence,N/A,N/A,0,0,2,Data Scientist,04/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
3100,Providence College,3.74,Phd,Providence,F,0,1,N/A,3,Data Scientist,06/21,12/21,N/A,N/A,N/A,N/A,N/A,N/A
3101,Providence College,3.13,Masters,Providence,F,0,0,0,0,Data Scientist,03/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3102,Providence College,3.03,Phd,Providence,F,N/A,1,0,1,Data Scientist,05/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
3103,Providence College,2.57,Phd,Providence,M,1,0,N/A,4,Data Scientist,01/17,04/17,N/A,N/A,N/A,N/A,N/A,N/A
3104,Providence College,3.03,Bachelors,Providence,F,N/A,1,N/A,2,Data Scientist,02/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A
3105,Providence College,3.7,Bachelors,Providence,M,1,1,1,3,Data Scientist,03/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A
3106,Providence College,3.37,Bachelors,Providence,N/A,0,1,N/A,3,Data Scientist,10/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
3107,Providence College,2.58,Masters,Providence,N/A,N/A,1,1,4,Data Scientist,03/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
3108,Providence College,2.4,Phd,Providence,F,N/A,1,1,4,Data Scientist,01/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A
3109,Providence College,2.53,Phd,Providence,M,0,0,0,0,Data Scientist,08/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A
3110,Providence College,2.34,Bachelors,Providence,M,0,1,0,2,Data Scientist,08/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A
3111,Providence College,2.19,Bachelors,Providence,F,1,1,0,2,Data Scientist,10/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A
3112,Providence College,2.84,Masters,Providence,N/A,0,0,N/A,4,Data Scientist,06/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
3113,Providence College,2.23,Phd,Providence,N/A,0,1,N/A,1,Data Scientist,02/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A
3114,Providence College,2.34,Masters,Providence,N/A,N/A,0,0,2,Data Scientist,03/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A
3115,Providence College,3.09,Phd,Providence,N/A,1,0,0,3,Data Scientist,11/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A
3116,Providence College,2.33,Masters,Providence,N/A,0,1,N/A,4,Data Scientist,04/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A
3117,Providence College,2.13,Bachelors,Providence,F,N/A,0,1,2,Data Scientist,08/17,11/18,N/A,N/A,N/A,N/A,N/A,N/A
3118,Providence College,2.63,Masters,Providence,F,0,0,1,0,Data Scientist,03/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
3119,Providence College,2.44,Masters,Providence,F,0,0,0,4,Data Scientist,08/17,11/18,N/A,N/A,N/A,N/A,N/A,N/A
3120,Providence College,3.03,Bachelors,Providence,N/A,0,1,0,3,Data Scientist,12/16,07/18,N/A,N/A,N/A,N/A,N/A,N/A
3121,Providence College,2.2,Phd,Providence,N/A,0,0,0,0,Data Scientist,04/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
3122,Providence College,3.5,Phd,Providence,F,1,1,1,4,Data Scientist,03/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A
3123,Providence College,3.81,Bachelors,Providence,F,N/A,1,0,4,Data Scientist,09/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A
3124,Providence College,3.49,Masters,Providence,N/A,N/A,0,1,2,Data Scientist,05/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
3125,Providence College,3.07,Masters,Providence,M,0,1,N/A,0,Data Scientist,08/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
3126,Providence College,3.72,Masters,Providence,F,N/A,0,N/A,4,Data Scientist,01/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A
3127,Providence College,3.39,Phd,Providence,N/A,0,0,N/A,3,Data Scientist,01/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
3128,Providence College,2.02,Masters,Providence,N/A,N/A,1,0,0,Data Scientist,05/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A
3129,Providence College,2.79,Phd,Providence,F,1,1,N/A,2,Data Scientist,08/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A
3130,Providence College,3.7,Masters,Providence,M,1,1,1,1,Data Scientist,08/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A
3131,Providence College,2.69,Bachelors,Providence,N/A,N/A,0,1,4,Data Scientist,08/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A
3132,Providence College,2.07,Bachelors,Providence,F,0,0,1,1,Data Scientist,02/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
3133,Providence College,3.49,Phd,Providence,N/A,0,0,0,4,Data Scientist,07/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A
3134,Providence College,3.6,Phd,Providence,N/A,0,1,0,2,Data Scientist,06/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
3135,Providence College,2.32,Bachelors,Providence,N/A,0,0,1,2,Data Scientist,11/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
3136,Providence College,3.07,Bachelors,Providence,N/A,1,0,1,2,Data Scientist,08/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A
3137,Providence College,2.38,Masters,Providence,M,0,0,1,2,Data Scientist,05/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A
3138,Providence College,3.44,Bachelors,Providence,F,0,0,1,0,Data Scientist,05/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A
3139,Providence College,2.54,Phd,Providence,F,0,1,N/A,0,Data Scientist,02/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A
3140,Providence College,2.63,Bachelors,Providence,F,0,0,1,4,Data Scientist,03/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
3141,Providence College,3.69,Phd,Providence,F,1,1,0,0,Data Scientist,08/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A
3142,Providence College,2.95,Phd,Providence,F,N/A,0,0,4,Data Scientist,12/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A
3143,Providence College,3.34,Masters,Providence,M,N/A,0,0,0,Data Scientist,01/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
3144,Providence College,2.8,Masters,Providence,N/A,0,0,0,0,Data Scientist,09/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A
3145,Providence College,2.6,Masters,Providence,N/A,0,1,0,0,Data Scientist,01/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
3146,Providence College,3.25,Masters,Providence,F,N/A,1,1,3,Data Scientist,08/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
3147,Providence College,2.31,Bachelors,Providence,N/A,1,1,1,2,Data Scientist,08/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
3148,Providence College,2.75,Masters,Providence,N/A,1,0,N/A,3,Data Scientist,04/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A
3149,Providence College,2.42,Bachelors,Providence,N/A,1,0,N/A,0,Data Scientist,10/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A
3150,Providence College,3.39,Masters,Providence,F,1,1,N/A,0,Data Scientist,08/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A
3151,Providence College,3.89,Masters,Providence,F,1,0,1,3,Data Scientist,08/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A
3152,Providence College,3.99,Phd,Providence,M,1,0,N/A,4,Data Scientist,02/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A
3153,Providence College,2.9,Bachelors,Providence,F,1,1,1,2,Data Scientist,01/19,06/19,N/A,N/A,N/A,N/A,N/A,N/A
3154,Providence College,2.51,Phd,Providence,M,1,0,0,4,Data Scientist,03/19,07/20,N/A,N/A,N/A,N/A,N/A,N/A
3155,Providence College,2.89,Masters,Providence,F,1,0,1,2,Data Scientist,03/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A
3156,Providence College,3.69,Bachelors,Providence,N/A,0,0,1,1,Data Scientist,09/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
3157,Providence College,2.41,Masters,Providence,M,1,1,0,2,Data Scientist,08/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A
3158,Providence College,3.9,Phd,Providence,M,0,0,0,4,Data Scientist,05/17,07/17,N/A,N/A,N/A,N/A,N/A,N/A
3159,Providence College,2.68,Bachelors,Providence,M,N/A,1,0,2,Data Scientist,06/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A
3160,Providence College,3.97,Phd,Providence,F,0,0,N/A,1,Data Scientist,01/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A
3161,Providence College,3.68,Masters,Providence,M,N/A,1,N/A,1,Data Scientist,08/18,06/19,N/A,N/A,N/A,N/A,N/A,N/A
3162,Providence College,3.62,Masters,Providence,F,0,1,N/A,0,Data Scientist,02/19,11/19,N/A,N/A,N/A,N/A,N/A,N/A
3163,Providence College,2.64,Masters,Providence,M,N/A,1,0,1,Data Scientist,03/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A
3164,Providence College,2.02,Bachelors,Providence,F,0,1,N/A,3,Data Scientist,01/21,05/21,N/A,N/A,N/A,N/A,N/A,N/A
3165,Providence College,2.76,Phd,Providence,M,0,0,0,4,Data Scientist,03/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A
3166,Providence College,2.6,Phd,Providence,N/A,N/A,1,0,3,Data Scientist,11/15,05/17,N/A,N/A,N/A,N/A,N/A,N/A
3167,Providence College,2.07,Masters,Providence,N/A,1,0,0,3,Data Scientist,08/21,12/21,N/A,N/A,N/A,N/A,N/A,N/A
3168,Providence College,3.01,Phd,Providence,M,1,0,N/A,4,Data Scientist,07/18,05/20,N/A,N/A,N/A,N/A,N/A,N/A
3169,Providence College,2.81,Bachelors,Providence,F,1,1,N/A,3,Data Scientist,04/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
3170,Providence College,3.27,Masters,Providence,F,1,0,0,3,Data Scientist,04/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3171,Providence College,3.24,Masters,Providence,F,1,0,N/A,3,Data Scientist,09/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
3172,Providence College,2.24,Masters,Providence,N/A,0,0,1,1,Data Scientist,02/21,05/21,N/A,N/A,N/A,N/A,N/A,N/A
3173,Providence College,3.95,Bachelors,Providence,N/A,1,0,N/A,4,Data Scientist,04/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
3174,Providence College,2.37,Masters,Providence,N/A,0,1,0,4,Data Scientist,01/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A
3175,Providence College,2.89,Masters,Providence,F,N/A,0,0,4,Data Scientist,09/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
3176,Providence College,2.98,Masters,Providence,F,1,0,0,3,Data Scientist,01/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A
3177,Providence College,3.63,Masters,Providence,F,1,0,1,1,Data Scientist,07/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
3178,Providence College,2.2,Phd,Providence,M,1,0,0,4,Data Scientist,01/16,06/16,N/A,N/A,N/A,N/A,N/A,N/A
3179,Providence College,2.86,Masters,Providence,M,1,0,0,2,Data Scientist,02/15,07/15,N/A,N/A,N/A,N/A,N/A,N/A
3180,Providence College,3.26,Bachelors,Providence,M,0,1,N/A,4,Data Scientist,12/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A
3181,Providence College,2.43,Masters,Providence,N/A,0,0,1,0,Data Scientist,08/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A
