Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1591,Columbia College South Carolina,2.24,Phd,Cincinnati,N/A,1,0,1,0,Firefighter,11/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,1.56
1592,New England School of Law,3.83,Masters,Durham,N/A,N/A,1,0,2,Supply Chain Analyst,06/16,08/17,Urban Planner,05/15,01/16,N/A,N/A,N/A,4.99
1593,Southwestern University School of Law,3.44,Phd,Columbus,N/A,1,1,0,2,Urban Planner,09/17,05/18,Environmental Scientist,08/14,04/16,Project Manager,07/14,09/15,2.64
1594,Pepperdine University,2.8,Masters,Cleveland,N/A,N/A,0,1,1,Veterinarian,03/16,12/16,Web Developer,12/15,04/16,N/A,N/A,N/A,6.8
1595,Mercyhurst College,2.32,Phd,Minneapolis,F,N/A,0,1,1,Cybersecurity Analyst,12/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,5.76
1596,Walsh College of Accountancy and Business Administration,3.76,Phd,Milwaukee,N/A,1,1,1,2,Industrial Designer,03/18,02/20,Urban Planner,10/15,07/17,Aircraft Pilot,02/15,09/15,4.09
1597,Western Connecticut State University,3.65,Bachelors,Durham,N/A,N/A,0,1,4,Veterinarian,01/18,10/18,Event Planner,10/16,09/18,N/A,N/A,N/A,8.48
1598,Barnard College - Columbia University,3.44,Phd,Pittsburgh,N/A,1,0,0,3,Customer Service Manager,04/16,07/16,Biomedical Engineer,01/15,12/16,N/A,N/A,N/A,8.77
1599,Pacific Union College,2.54,Phd,Chula Vista,N/A,1,0,1,3,Social Media Coordinator,07/19,11/20,Marketing Manager,06/18,01/20,Pharmacist,11/14,07/16,0.76
1600,New Hampshire College,2.8,Masters,Chesapeake,M,N/A,1,0,2,Real Estate Agent,12/16,09/18,N/A,N/A,N/A,N/A,N/A,N/A,6.7
1601,Harvard University,2.21,Phd,Jersey City,F,0,0,1,3,Real Estate Agent,08/14,07/15,IT Consultant,04/14,11/14,Sales Representative,03/14,12/14,8.08
1602,Voorhees College,2.38,Bachelors,Denver,F,N/A,1,1,4,Graphic Designer,06/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,3.26
1603,Stephen F. Austin State University,3.57,Masters,New York,N/A,0,1,1,4,Dietitian,01/18,03/18,Multimedia Artist,12/17,07/19,N/A,N/A,N/A,3.88
1604,Wright Institute,3.43,Masters,Anaheim,M,0,0,0,0,Environmental Scientist,04/18,12/19,Biomedical Engineer,11/16,04/18,N/A,N/A,N/A,9.66
1605,New Mexico Institute of Mining and Technology,3.19,Bachelors,Jacksonville,F,N/A,1,1,1,Supply Chain Analyst,12/15,05/16,Wind Turbine Technician,03/15,08/15,Dietitian,05/14,12/15,4.27
1606,Anderson University,3.79,Masters,San Bernardino,F,0,0,0,3,Logistician,08/18,08/19,Data Scientist,06/16,02/17,N/A,N/A,N/A,5.69
1607,Northwest Christian College,3.17,Masters,Memphis,N/A,1,0,0,4,Web Developer,11/19,07/21,Dental Hygienist,06/15,08/16,Marine Biologist,11/14,10/15,4.67
1608,The Boston Conservatory,2.93,Masters,St. Petersburg,N/A,1,1,1,1,Web Developer,12/16,01/18,Data Scientist,08/15,04/17,N/A,N/A,N/A,2.22
1609,Southern California Institute of Architecture,2.68,Masters,Riverside,F,0,1,0,1,AI Researcher,04/18,10/19,Speech-Language Pathologist,09/15,08/17,N/A,N/A,N/A,4.81
1610,Southern College of Optometry,3.88,Bachelors,Gilbert,F,1,1,0,0,Quality Assurance Manager,01/19,06/19,N/A,N/A,N/A,N/A,N/A,N/A,3.46
1611,University of Texas at Dallas,2.17,Bachelors,Washington,M,N/A,1,0,1,AI Researcher,06/18,12/19,Sales Representative,06/15,01/17,Biomedical Engineer,11/14,07/16,7.23
1612,Lewis & Clark Community College,3.86,Masters,Plano,F,1,1,1,1,AI Researcher,04/19,07/19,Paramedic,08/16,03/17,Urban Planner,06/16,12/16,5.39
1613,St. Mary's College of California,3.65,Masters,Dallas,F,0,0,0,2,Multimedia Artist,12/16,03/18,Sales Representative,09/16,06/17,N/A,N/A,N/A,6.79
1614,Upper Iowa University,2.26,Bachelors,Colorado Springs,N/A,N/A,1,0,0,Civil Engineer,03/16,06/16,N/A,N/A,N/A,N/A,N/A,N/A,6.99
1615,Loyola University of Chicago,3.13,Bachelors,Cleveland,F,1,0,1,0,Customer Service Manager,12/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,8.33
1616,University of Mary,3.73,Bachelors,Lincoln,N/A,N/A,0,1,3,Graphic Designer,11/18,05/19,Forensic Accountant,09/18,05/20,Logistician,06/16,08/16,0.09
1617,St. Mary-of-the-Woods College,3.14,Masters,Durham,F,0,1,0,1,Project Manager,03/15,03/16,Content Writer,01/14,05/14,Occupational Therapist,01/14,02/15,9.05
1618,State University of New York at New Paltz,3.81,Masters,Miami,F,1,1,0,3,Dental Hygienist,09/17,03/18,Video Game Developer,04/17,06/18,N/A,N/A,N/A,1.39
1619,University of Massachusetts at Amherst,3.89,Phd,Fort Wayne,F,N/A,1,0,4,Chemical Technician,04/21,04/22,Web Developer,04/19,12/19,Customer Service Manager,10/17,05/18,6.21
1620,Dominican School of Philosophy and Theology,2.84,Bachelors,Baltimore,M,N/A,1,0,1,Forensic Accountant,05/16,11/16,AI Researcher,07/15,11/15,N/A,N/A,N/A,1.86
1621,Regis College,2.75,Masters,Honolulu,N/A,1,1,1,4,Graphic Designer,07/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A,2.14
1622,National American University,3.87,Bachelors,Omaha,M,N/A,0,1,2,Firefighter,03/19,05/20,Pediatric Nurse,10/14,04/16,Quality Assurance Manager,06/14,11/14,6.24
1623,Macon State College,3.35,Masters,Henderson,F,N/A,0,0,1,Chemical Technician,02/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A,5.29
1624,Niagara University,2.23,Bachelors,Denver,M,0,0,1,3,Pharmacist,06/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A,3.27
1625,Wesleyan University,2.08,Masters,Tulsa,N/A,0,1,0,3,Environmental Scientist,11/15,02/16,Firefighter,06/15,12/15,N/A,N/A,N/A,7.71
1626,Universidad de San Andres,3.13,Phd,Scottsdale,F,0,1,1,1,Sales Representative,10/15,08/17,N/A,N/A,N/A,N/A,N/A,N/A,8.45
1627,Grace College,3.86,Phd,Boston,M,0,0,1,3,Investment Banker,11/15,04/16,Fashion Designer,04/15,09/16,N/A,N/A,N/A,2.82
1628,Cornell College,3.69,Bachelors,Stockton,M,0,1,0,1,Telecommunications Specialist,06/17,11/17,High School Teacher,01/15,08/15,N/A,N/A,N/A,2.89
1629,Missouri Western State College,3.35,Masters,Scottsdale,N/A,0,1,0,0,Urban Planner,11/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A,9.55
1630,York College Nebraska,2.28,Masters,Louisville,M,1,1,0,3,Mechanical Engineer,03/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A,3.15
1631,Indiana University at South Bend,2.51,Bachelors,Dallas,N/A,0,0,0,1,Customer Service Manager,04/16,03/17,Wind Turbine Technician,01/15,10/16,N/A,N/A,N/A,3.79
1632,Tabor College,3.75,Masters,Colorado Springs,F,N/A,1,1,1,Pediatric Nurse,11/20,11/22,Financial Analyst,09/17,07/18,N/A,N/A,N/A,6.7
1633,Mount Senario College,2.37,Bachelors,Hialeah,F,1,0,1,3,Telecommunications Specialist,06/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A,3.2
1634,Southern Utah University,2.56,Masters,Colorado Springs,M,N/A,1,0,0,Public Relations Officer,08/19,06/20,SEO Specialist,01/19,07/19,N/A,N/A,N/A,6.04
1635,Philadelphia College of Osteopathic Medicine,2.26,Bachelors,New York,F,0,1,1,3,Logistician,07/14,01/15,Public Relations Officer,06/14,05/15,N/A,N/A,N/A,4.49
1636,Brooks Institute of Photography,3.35,Masters,Austin,F,0,0,1,1,Video Game Developer,07/21,02/22,AI Researcher,01/14,10/14,Pharmacist,01/14,10/14,2.35
1637,Temple University School of Podiatric Medicine,3.89,Bachelors,Norfolk,M,N/A,1,0,0,Pediatric Nurse,08/18,02/20,Sales Representative,12/15,12/17,Fashion Designer,05/14,04/15,0.33
1638,Coastal Carolina University,2.54,Masters,Washington,F,N/A,1,0,4,Investment Banker,12/16,05/17,Chemical Technician,08/16,07/18,Mechanical Engineer,10/15,02/16,7.18
1639,Baltimore Hebrew University,2.95,Phd,Madison,M,N/A,1,1,2,Forensic Accountant,07/15,04/16,Web Developer,05/15,05/17,Content Writer,01/15,05/15,3.79
1640,University of North Carolina at Pembroke,3.27,Masters,Sacramento,N/A,1,0,0,3,Mechanical Engineer,01/17,05/17,Paramedic,02/16,05/17,Wind Turbine Technician,04/14,12/15,6.24
1641,Molloy College,4.0,Bachelors,Hialeah,N/A,0,1,0,1,Event Planner,11/21,10/22,Industrial Designer,10/18,02/19,N/A,N/A,N/A,2.05
1642,Walden University,2.21,Phd,Albuquerque,N/A,N/A,1,1,0,Content Writer,01/18,08/19,Financial Analyst,11/17,07/19,N/A,N/A,N/A,6.32
1643,Grantham University,3.0,Masters,Virginia Beach,M,0,1,1,0,Sales Representative,05/14,07/15,Web Developer,04/14,12/15,Pediatric Nurse,01/14,08/14,5.74
1644,Capella University,2.77,Phd,Buffalo,M,N/A,1,0,4,Content Writer,02/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,4.15
1645,Geneva College,3.73,Masters,Madison,F,0,1,1,3,Paramedic,10/15,03/17,Pediatric Nurse,08/14,11/14,Project Manager,01/14,11/15,2.14
1646,University of Illinois at Urbana-Champaign,2.95,Phd,Virginia Beach,F,1,0,0,0,Civil Engineer,08/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A,6.87
1647,Armstrong University,2.22,Bachelors,Chula Vista,F,0,0,0,4,SEO Specialist,10/16,06/17,Cybersecurity Analyst,07/15,07/16,N/A,N/A,N/A,5.88
1648,Walsh University,3.27,Masters,Austin,F,N/A,1,1,1,Veterinarian,12/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A,2.29
1649,Dakota Wesleyan University,3.54,Masters,Baton Rouge,F,0,1,1,4,Social Media Coordinator,04/16,03/17,Event Planner,05/15,03/17,N/A,N/A,N/A,1.21
1650,Worcester Polytechnic Institute,2.01,Bachelors,Boston,M,1,0,0,3,Veterinarian,11/21,04/23,N/A,N/A,N/A,N/A,N/A,N/A,2.55
1651,Rollins College,3.72,Phd,Fort Wayne,M,1,1,0,4,Human Resources Specialist,07/17,03/19,Wind Turbine Technician,07/16,06/17,N/A,N/A,N/A,3.93
1652,Evangel University,2.37,Bachelors,San Francisco,N/A,0,1,0,0,Occupational Therapist,05/18,01/19,AI Researcher,09/16,05/18,N/A,N/A,N/A,1.14
1653,Dominican College,3.1,Bachelors,Los Angeles,N/A,N/A,1,1,0,Industrial Designer,08/17,01/18,Pharmacist,11/16,02/17,Project Manager,07/15,11/15,1.49
1654,Colorado Christian University,2.83,Phd,Henderson,N/A,1,1,0,2,Archaeologist,11/21,12/22,Marketing Manager,03/14,10/15,N/A,N/A,N/A,1.6
1655,Union College Kentucky,3.44,Bachelors,Minneapolis,N/A,1,1,1,4,Supply Chain Analyst,04/20,12/20,Speech-Language Pathologist,12/18,12/20,Software Developer,01/17,02/18,5.28
1656,Husson College,2.74,Masters,Kansas City,M,0,1,0,1,SEO Specialist,08/17,02/19,Telecommunications Specialist,12/14,09/16,Customer Service Manager,02/14,08/15,3.33
1657,Montana State University,3.74,Masters,Durham,M,1,1,1,3,Firefighter,09/17,05/19,IT Consultant,08/16,07/18,Marketing Manager,08/15,12/15,5.8
1658,Morgan State University,3.46,Masters,Phoenix,M,1,1,0,2,Dietitian,09/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A,8.66
1659,Medcenter One College of Nursing,3.3,Bachelors,Dallas,F,N/A,0,1,4,Firefighter,12/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A,2.34
1660,La Salle University,3.59,Masters,Pittsburgh,F,N/A,0,0,1,Forensic Accountant,05/19,04/21,Sales Representative,05/14,08/14,N/A,N/A,N/A,2.27
1661,Reformed Bible College,3.51,Masters,St. Petersburg,N/A,N/A,1,0,2,Marine Biologist,05/21,08/21,Real Estate Agent,11/20,02/22,Sales Representative,01/14,05/14,10.0
1662,Regis College,2.07,Masters,New York,F,0,1,0,0,Pediatric Nurse,04/17,08/17,Sales Representative,10/15,10/17,Speech-Language Pathologist,10/14,09/16,3.39
1663,Indiana University of Pennsylvania,2.79,Masters,Madison,M,1,1,0,3,Mechanical Engineer,02/15,02/17,Multimedia Artist,08/14,07/16,N/A,N/A,N/A,7.32
1664,Allegheny College,3.86,Masters,Houston,N/A,0,1,1,4,Telecommunications Specialist,10/17,05/18,Telecommunications Specialist,12/14,12/16,Public Relations Officer,04/14,10/15,9.3
1665,Albert-Ludwigs-Universität Freiburg,2.25,Masters,Jersey City,N/A,1,0,1,1,Paramedic,08/14,05/16,Web Developer,01/14,12/14,N/A,N/A,N/A,6.02
1666,Regent International University,3.47,Bachelors,Lexington,F,1,0,1,0,Biomedical Engineer,12/18,03/19,Sales Representative,05/14,05/15,Aircraft Pilot,04/14,02/16,9.97
1667,Judson College Marion,3.95,Masters,Durham,N/A,1,0,1,2,Fashion Designer,11/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A,6.1
1668,Tomball College,2.1,Masters,Madison,F,N/A,0,1,3,Data Scientist,05/17,04/18,Project Manager,04/16,07/17,N/A,N/A,N/A,9.68
1669,West Liberty State College,3.36,Phd,Hialeah,F,0,1,0,2,Telecommunications Specialist,05/14,04/15,Sales Representative,04/14,02/16,N/A,N/A,N/A,6.17
1670,Princeton University,2.94,Bachelors,Baltimore,N/A,0,1,1,2,Construction Site Manager,01/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A,0.06
1671,Bob Jones University,3.16,Bachelors,North Las Vegas,F,1,1,1,1,Financial Analyst,01/14,11/14,Environmental Scientist,01/14,02/15,N/A,N/A,N/A,4.3
1672,Cheyney University of Pennsylvania,2.17,Bachelors,Corpus Christi,F,0,0,1,0,Supply Chain Analyst,05/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A,8.33
1673,Appalachian Bible College,2.09,Bachelors,Charlotte,F,N/A,1,1,4,Supply Chain Analyst,09/14,07/15,Industrial Designer,04/14,12/14,Social Media Coordinator,03/14,08/14,8.05
1674,New England College of Optometry,3.33,Masters,Boston,F,0,1,0,1,Archaeologist,07/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A,7.65
1675,Indiana University - East,3.65,Masters,Aurora,N/A,1,0,0,3,Investment Banker,10/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A,5.06
1676,Indiana University-Purdue University at Fort Wayne,3.56,Phd,Scottsdale,M,N/A,0,0,2,Project Manager,09/16,05/18,Mechanical Engineer,06/16,11/17,N/A,N/A,N/A,9.58
1677,Bethany College California,3.09,Phd,Glendale,M,N/A,0,0,3,Logistician,11/19,11/20,Mechanical Engineer,07/15,09/16,Pediatric Nurse,04/14,01/15,4.67
1678,William Carey College,2.2,Bachelors,Mesa,F,1,0,1,1,Fashion Designer,03/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A,0.13
1679,The College of Westchester,3.38,Phd,Stockton,F,0,0,1,1,Video Game Developer,10/15,08/17,Chemical Technician,07/14,09/14,Customer Service Manager,02/14,05/15,7.81
1680,Oakton Community College,2.48,Phd,Lubbock,F,1,1,0,4,Sales Representative,12/16,11/18,N/A,N/A,N/A,N/A,N/A,N/A,3.1
1681,Mount Mercy College,3.82,Bachelors,San Jose,M,0,1,0,2,Event Planner,03/21,05/21,AI Researcher,12/17,12/19,N/A,N/A,N/A,6.2
1682,Martin Methodist College,3.68,Bachelors,Buffalo,F,0,0,1,1,Urban Planner,11/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A,8.42
1683,O'More College of Design,3.42,Phd,St. Petersburg,N/A,N/A,1,1,3,Firefighter,01/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A,5.46
1684,State University of New York College of Technology at Alfred,3.9,Masters,Orlando,N/A,1,1,0,4,High School Teacher,07/14,11/14,SEO Specialist,06/14,08/15,Customer Service Manager,02/14,01/15,5.69
1685,Jackson State University,2.06,Phd,Hialeah,N/A,N/A,1,0,3,Social Media Coordinator,11/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A,5.48
1686,Bennett College,3.47,Phd,Jacksonville,M,1,1,0,2,Telecommunications Specialist,09/14,08/15,Event Planner,06/14,02/16,N/A,N/A,N/A,9.25
1687,University of Miami,2.66,Masters,Wichita,F,1,0,0,4,Software Developer,11/18,11/19,Social Media Coordinator,10/18,03/19,N/A,N/A,N/A,3.5
1688,College of the Atlantic,3.81,Masters,Oklahoma City,F,N/A,1,1,4,Civil Engineer,11/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,8.97
1689,Evergreen State College,2.53,Bachelors,Corpus Christi,F,1,1,1,4,Marine Biologist,05/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A,1.98
1690,Ohio University,3.45,Bachelors,Omaha,M,1,1,1,0,Event Planner,03/15,09/15,High School Teacher,10/14,03/16,Environmental Scientist,08/14,08/16,0.23
1691,University of South Carolina,3.76,Phd,Riverside,M,0,0,0,4,Supply Chain Analyst,10/14,06/16,Construction Site Manager,08/14,06/16,Project Manager,03/14,06/14,2.65
1692,State University of New York College of Optometry,2.08,Masters,Chicago,M,1,1,1,3,Marine Biologist,04/19,04/20,Pharmacist,06/17,06/18,N/A,N/A,N/A,1.87
1693,Gordon College,2.8,Bachelors,Indianapolis,M,1,0,1,3,Speech-Language Pathologist,12/18,10/19,Software Developer,03/16,04/17,Archaeologist,04/15,12/15,5.14
1694,College of DuPage,3.52,Phd,North Las Vegas,N/A,N/A,0,0,2,Social Media Coordinator,02/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A,8.14
1695,Upper Iowa University,2.91,Masters,Anchorage,M,N/A,0,0,1,Speech-Language Pathologist,12/14,04/16,Video Game Developer,08/14,11/15,N/A,N/A,N/A,4.59
1696,University of Texas Pan American,2.53,Phd,Omaha,M,1,0,0,1,AI Researcher,04/14,10/15,Social Media Coordinator,03/14,03/16,Cybersecurity Analyst,01/14,04/15,0.12
1697,Phillips University,2.44,Bachelors,Wichita,M,0,1,0,0,Sales Representative,12/21,06/23,Archaeologist,04/18,01/19,N/A,N/A,N/A,0.65
1698,National Theatre Conservatory,2.26,Bachelors,Boston,F,0,0,0,4,Event Planner,07/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A,0.15
1699,Caldwell College,3.71,Masters,Aurora,F,N/A,0,0,0,Fashion Designer,07/18,07/19,Graphic Designer,06/18,02/19,Industrial Designer,06/17,09/17,6.15
1700,East Carolina University,3.15,Phd,Wichita,F,1,0,1,2,Cybersecurity Analyst,01/17,04/17,N/A,N/A,N/A,N/A,N/A,N/A,9.67
1701,Wilmington College,2.15,Masters,Tulsa,N/A,1,0,1,2,Video Game Developer,05/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A,2.17
1702,Morehead State University,2.77,Bachelors,Raleigh,N/A,0,0,1,1,Video Game Developer,07/17,03/19,Speech-Language Pathologist,03/17,01/18,N/A,N/A,N/A,1.65
1703,Kendall College,2.74,Bachelors,Cincinnati,M,0,1,1,2,Public Relations Officer,05/15,06/16,Logistician,02/15,01/16,N/A,N/A,N/A,3.03
1704,Southwestern Christian College,2.36,Phd,Laredo,F,0,0,1,4,Mechanical Engineer,05/18,11/18,Dietitian,12/15,01/17,N/A,N/A,N/A,6.31
1705,American Academy of Nutrition,2.87,Phd,Austin,N/A,N/A,1,1,3,Aircraft Pilot,09/16,10/17,Firefighter,02/16,07/16,Quality Assurance Manager,12/15,05/16,6.3
1706,Indiana Wesleyan University,2.66,Phd,Portland,F,1,1,0,2,IT Consultant,04/21,10/21,Data Scientist,04/17,02/18,Marine Biologist,06/16,12/17,2.47
1707,Cheyney University of Pennsylvania,2.68,Masters,Virginia Beach,N/A,N/A,0,0,0,Mechanical Engineer,03/16,03/18,Social Media Coordinator,06/15,02/17,N/A,N/A,N/A,0.77
1708,Southern Polytechnic State Univerisity,3.48,Phd,Glendale,N/A,1,1,0,4,Construction Site Manager,07/15,09/16,Customer Service Manager,11/14,07/15,Video Game Developer,10/14,08/15,5.2
1709,Duke University,2.45,Phd,Honolulu,M,N/A,1,1,2,AI Researcher,05/17,02/18,AI Researcher,01/16,06/17,Archaeologist,01/14,10/15,7.62
1710,The Johns Hopkins University,3.28,Bachelors,Chicago,M,1,1,1,2,Speech-Language Pathologist,10/14,12/14,Wind Turbine Technician,06/14,03/15,N/A,N/A,N/A,9.69
1711,Chicago State University,3.14,Bachelors,Chandler,N/A,0,0,0,4,Marketing Manager,11/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A,8.04
1712,Pikeville College,3.14,Phd,Boise,M,0,0,0,2,Human Resources Specialist,09/16,12/16,Social Media Coordinator,09/15,11/15,Chemical Technician,01/15,03/16,2.98
1713,Suffolk University,3.33,Phd,Madison,N/A,0,0,0,3,Environmental Scientist,05/17,10/17,Logistician,12/16,06/18,Public Relations Officer,07/14,05/16,4.91
1714,Northern Illinois University,3.1,Bachelors,Nashville,N/A,N/A,0,0,1,Customer Service Manager,09/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A,2.89
1715,Albion College,3.76,Phd,Gilbert,F,0,0,0,4,AI Researcher,08/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A,5.69
1716,Lebanon Valley College,3.35,Masters,Denver,M,1,0,1,0,Software Developer,09/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,0.57
1717,Hampden-Sydney College,3.09,Masters,Louisville,M,N/A,0,1,2,Aircraft Pilot,06/16,08/16,Industrial Designer,12/15,02/17,N/A,N/A,N/A,1.82
1718,State University of West Georgia,3.66,Masters,Plano,M,1,1,1,1,Construction Site Manager,08/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A,8.38
1719,Randolph-Macon College,3.21,Phd,Sacramento,F,N/A,1,0,0,Wind Turbine Technician,08/21,01/22,Marine Biologist,07/14,07/15,N/A,N/A,N/A,3.32
1720,New Jersey City University,2.58,Bachelors,Austin,F,1,0,1,0,Data Scientist,03/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A,1.92
1721,Breyer State University (Virtual University),2.41,Phd,Portland,F,1,1,0,3,Dietitian,11/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,0.82
1722,Florida Southern College,2.3,Phd,Jacksonville,M,N/A,0,1,1,Dental Hygienist,06/19,09/20,Customer Service Manager,07/14,03/16,N/A,N/A,N/A,0.22
1723,National-Louis University,3.8,Bachelors,Fresno,M,N/A,0,0,4,Pediatric Nurse,05/18,03/20,Environmental Scientist,08/14,04/16,N/A,N/A,N/A,4.73
1724,Palmer College of Chiropractic West,3.42,Bachelors,London,M,0,0,0,1,Content Writer,05/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A,8.89
1725,Baker University,3.87,Bachelors,Kansas City,F,0,1,1,1,Graphic Designer,01/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A,6.31
1726,Salem International University,3.21,Masters,Irvine,F,1,0,1,0,Graphic Designer,07/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A,3.34
1727,University of Oklahoma,2.95,Phd,Fresno,N/A,1,0,1,3,AI Researcher,09/16,08/18,Firefighter,06/16,06/17,Multimedia Artist,10/14,07/15,4.12
1728,Moody Bible Institute,2.12,Bachelors,San Diego,F,1,0,1,3,Human Resources Specialist,07/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A,0.65
1729,Malone College,3.34,Phd,Raleigh,N/A,N/A,0,1,1,Pediatric Nurse,10/19,01/21,Data Scientist,07/15,05/16,N/A,N/A,N/A,9.31
1730,University of Montana,3.16,Masters,Boise,M,N/A,1,0,1,Veterinarian,02/14,05/14,Environmental Scientist,01/14,10/15,Event Planner,01/14,02/15,3.66
1731,Winthrop University,3.98,Masters,Richmond,F,0,0,1,2,Telecommunications Specialist,07/15,11/16,Paramedic,11/14,03/16,N/A,N/A,N/A,3.11
1732,Shoreline Community College,2.48,Bachelors,Fort Wayne,M,1,1,1,0,Firefighter,02/14,11/15,Civil Engineer,01/14,10/15,Data Scientist,01/14,11/14,3.73
1733,Minnesota School of Professional Psychology,3.06,Bachelors,Anaheim,M,0,1,0,4,Fashion Designer,05/15,04/17,Quality Assurance Manager,05/14,06/15,Cybersecurity Analyst,01/14,07/14,1.69
1734,Andrews University,3.3,Phd,Scottsdale,M,N/A,0,1,4,Dental Hygienist,02/15,11/16,Pediatric Nurse,02/14,07/15,N/A,N/A,N/A,9.83
1735,Wheelock College,3.29,Bachelors,Raleigh,M,N/A,0,0,3,Web Developer,03/15,02/17,Cybersecurity Analyst,02/14,11/15,Mechanical Engineer,01/14,09/14,9.72
1736,University of Mobile,3.12,Phd,Charlotte,F,N/A,1,1,0,Urban Planner,02/14,10/14,Social Media Coordinator,02/14,08/14,N/A,N/A,N/A,7.49
1737,Loras College,3.55,Bachelors,Paris,M,0,1,1,3,Web Developer,08/14,07/16,N/A,N/A,N/A,N/A,N/A,N/A,9.9
1738,Lewis and Clark College,2.41,Phd,Glendale,N/A,N/A,1,0,4,Supply Chain Analyst,01/16,05/16,Industrial Designer,03/14,12/14,Pediatric Nurse,03/14,12/15,2.19
1739,The American College,3.45,Phd,Austin,F,1,1,1,1,IT Consultant,08/14,12/14,AI Researcher,01/14,05/15,N/A,N/A,N/A,7.76
1740,Universidad Católica Nordestana,3.24,Phd,Greensboro,M,0,0,1,0,Fashion Designer,03/17,01/18,Investment Banker,07/15,08/16,Customer Service Manager,03/14,02/16,4.26
1741,Wilbur Wright College,3.79,Phd,Orlando,F,N/A,1,1,0,Mechanical Engineer,11/21,04/23,AI Researcher,04/14,04/15,N/A,N/A,N/A,2.24
1742,Beth-El College of Nursing and Health Sciences,3.69,Masters,San Francisco,N/A,0,1,1,2,Pediatric Nurse,05/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A,1.79
1743,Sterling College,2.63,Phd,Gilbert,M,0,1,0,1,Forensic Accountant,03/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A,5.88
1744,Sauder School of Business,2.55,Bachelors,Plano,N/A,N/A,1,0,1,Pharmacist,04/14,01/16,Paramedic,04/14,12/15,Dental Hygienist,04/14,12/15,0.21
1745,Atlanta College of Art,3.96,Masters,Laredo,M,N/A,0,1,3,Mechanical Engineer,09/17,10/18,Biomedical Engineer,07/16,02/17,Pediatric Nurse,11/15,11/17,7.3
1746,Andrews University,3.05,Masters,Columbus,N/A,0,0,1,0,Pharmacist,08/20,05/22,Event Planner,12/17,12/18,N/A,N/A,N/A,6.22
1747,The Illinois Institute of Art-Chicago,3.81,Phd,Stockton,M,0,0,0,3,Pediatric Nurse,06/21,01/22,Biomedical Engineer,06/19,05/21,N/A,N/A,N/A,6.16
1748,Wabash College,2.33,Masters,Corpus Christi,F,N/A,1,0,1,Content Writer,04/15,12/15,Supply Chain Analyst,02/15,04/16,Financial Analyst,04/14,06/15,8.93
1749,Reed College,3.29,Phd,Santa Ana,M,1,1,1,2,Project Manager,12/17,11/19,Logistician,05/17,06/18,N/A,N/A,N/A,6.97
1750,St. Joseph College,3.62,Bachelors,Anaheim,F,0,0,0,0,Marine Biologist,02/20,02/22,Content Writer,07/17,09/17,N/A,N/A,N/A,7.06
1751,State University of New York College at Brockport,3.89,Phd,Charlotte,M,0,0,0,1,Sales Representative,07/19,04/21,High School Teacher,02/19,11/20,N/A,N/A,N/A,1.57
