Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
1526,Bridgewater College,3.98,Masters,Glendale,F,N/A,1,1,0,Financial Analyst,12/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1527,Hardin-Simmons University,2.4,Masters,Austin,M,0,1,1,3,Social Media Coordinator,03/19,09/19,N/A,N/A,N/A,N/A,N/A,N/A
1528,Westbrook University ,3.99,Phd,Detroit,N/A,N/A,0,0,3,Sales Representative,06/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A
1529,Truman State University,2.18,Phd,Honolulu,M,0,1,1,0,Pilot,11/21,10/23,N/A,N/A,N/A,N/A,N/A,N/A
1530,Franklin College,2.0,Bachelors,San Antonio,M,0,0,0,0,Software Engineer,07/21,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1531,University of Minnesota - Duluth,2.09,Bachelors,Memphis,M,0,1,1,3,Investment Banker,12/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
1532,Western Illinois University,2.68,Masters,Indianapolis,M,0,1,0,1,Researcher,12/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A
1533,Massachusetts Institute of Technology,3.27,Masters,Seattle,N/A,1,1,1,0,Product Designer,09/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A
1534,Pebble Hills University,2.14,Bachelors,Albuquerque,N/A,N/A,0,1,4,Pilot,09/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1535,Louisiana State University at Eunice,2.01,Phd,St. Petersburg,M,0,0,1,4,Human Resources Specialist,12/14,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1536,Yale University,3.87,Masters,Sacramento,M,N/A,0,0,1,Product Designer,12/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A
1537,Prescott College,3.64,Phd,Arlington,F,0,0,0,2,Data Analyst,02/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1538,Lubbock Christian University,3.62,Bachelors,Memphis,F,1,0,0,1,Machine Learning Engineer,09/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A
1539,California School of Professional Psychology - Berkley/Alameda,3.77,Masters,Omaha,F,0,0,1,3,Software Engineer,11/14,06/16,N/A,N/A,N/A,N/A,N/A,N/A
1540,Wilberforce University,3.4,Masters,Detroit,N/A,N/A,1,0,2,Multimedia Artist,03/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1541,California Baptist College,2.21,Bachelors,Singapore,F,N/A,0,1,3,Sales Representative,02/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A
1542,Moore College of Art and Design,2.8,Masters,Stockton,N/A,1,1,0,4,Accountant,03/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A
1543,University of San Francisco,3.45,Bachelors,Jacksonville,N/A,N/A,0,0,0,Product Manager,04/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1544,Albany Medical Center,2.56,Masters,Baton Rouge,N/A,N/A,1,1,3,Software Engineer,10/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1545,Pratt Institute,3.37,Bachelors,Austin,N/A,0,1,1,4,Product Manager,07/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1546,University of Nebraska - Lincoln,2.05,Masters,Cincinnati,F,N/A,0,0,1,Product Manager,07/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1547,Sherman College of Straight Chiropractic,2.61,Phd,Sacramento,M,0,1,0,3,Data Analyst,01/22,02/23,N/A,N/A,N/A,N/A,N/A,N/A
1548,Pratt Institute,3.1,Phd,Richmond,M,1,0,1,4,Dietitian,10/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A
1549,American University,3.26,Phd,Fresno,M,N/A,0,1,0,Software Engineer,04/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A
1550,College Misericordia,3.15,Masters,Tucson,F,0,0,0,3,Firefighter,11/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1551,Marlboro College,3.4,Masters,Santa Ana,M,N/A,0,1,4,Social Media Coordinator,03/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1552,University of Pittsburgh at Bradford,2.01,Phd,Chesapeake,F,0,1,0,3,Pharmacist,05/15,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1553,Barton College,2.2,Phd,Irvine,F,1,0,0,0,Pharmacist,02/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1554,St. Meinrad College,3.74,Bachelors,Arlington,F,0,1,0,3,Social Media Coordinator,12/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1555,Augustana College,3.36,Bachelors,Laredo,M,N/A,1,1,3,Business Analyst,02/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A
1556,Holy Family College,2.23,Bachelors,Charlotte,M,0,1,0,4,Product Designer,07/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A
1557,Lamar University,3.68,Phd,Philadelphia,M,N/A,0,0,2,Product Manager,08/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A
1558,Universidad de Cuautitlan Izcalli,2.48,Phd,Milwaukee,N/A,1,1,1,3,Dietitian,08/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1559,Southern Adventist University,2.96,Phd,Chicago,F,0,0,1,2,Dietitian,12/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1560,Livingstone College,2.29,Bachelors,Raleigh,N/A,N/A,1,1,1,Data Scientist,01/15,03/16,N/A,N/A,N/A,N/A,N/A,N/A
1561,Washburn University,3.42,Masters,Riverside,F,N/A,0,0,3,Firefighter,08/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A
1562,South Dakota School of Mines and Technology,3.33,Phd,Corpus Christi,M,N/A,0,1,2,Financial Analyst,02/19,07/20,N/A,N/A,N/A,N/A,N/A,N/A
1563,Arizona Christian University,2.42,Masters,Gilbert,F,0,0,1,1,Product Designer,07/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
1564,University of North Alabama,3.73,Masters,Colorado Springs,F,0,0,0,4,Data Analyst,08/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1565,Alaska Bible College,2.8,Masters,Lincoln,N/A,0,1,0,3,Social Media Coordinator,03/16,09/16,N/A,N/A,N/A,N/A,N/A,N/A
1566,Seton Hill College,2.59,Bachelors,Gilbert,F,1,1,0,4,Public Relations Officer,09/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1567,Western Illinois University,2.3,Masters,Chandler,M,N/A,0,0,1,Public Relations Officer,09/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1568,McMurry University,2.53,Phd,Stockton,F,N/A,1,1,4,Pilot,02/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1569,Georgia Southern University,2.04,Bachelors,Bakersfield,F,1,0,0,4,Data Scientist,12/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1570,Peru State College,3.17,Phd,Milwaukee,F,1,0,1,0,Sales Representative,07/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A
1571,Kalamazoo College,3.68,Phd,Wichita,N/A,0,1,0,1,Investment Banker,12/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A
1572,Alfred University,3.1,Bachelors,Chesapeake,F,0,0,0,4,Dietitian,10/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1573,Lubbock Christian University,2.44,Phd,Tulsa,F,0,0,1,2,Social Media Coordinator,08/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1574,College of William and Mary,2.07,Phd,Mesa,N/A,0,0,1,1,Public Relations Officer,11/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1575,Clarke College,2.43,Bachelors,New York,N/A,0,0,1,0,Data Scientist,11/21,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1576,Columbus State University,2.83,Phd,Lubbock,N/A,0,0,0,3,Human Resources Specialist,12/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
1577,Deaconess College of Nursing,3.52,Masters,Cincinnati,N/A,1,1,0,4,Sales Representative,11/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1578,California College for Health Sciences,2.38,Phd,Phoenix,M,1,1,1,2,Firefighter,07/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1579,Belmont Abbey College,3.44,Masters,Bakersfield,M,1,1,1,0,Human Resources Specialist,05/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A
1580,University of Maryland at College Park,3.73,Phd,Sacramento,F,N/A,0,0,1,Researcher,12/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1581,Morris College,2.91,Bachelors,Corpus Christi,M,N/A,0,1,4,Pharmacist,11/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A
1582,Rollins College,3.64,Bachelors,Santa Ana,F,0,0,1,0,Firefighter,03/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1583,National College of Naturopathic Medicine,3.11,Phd,New York,M,1,0,0,0,Sales Representative,08/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1584,Nazarene Bible College,3.27,Bachelors,Columbus,N/A,N/A,0,1,2,Dietitian,10/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
1585,University of Massachusetts at Boston,3.05,Phd,Anchorage,N/A,N/A,0,0,3,Multimedia Artist,02/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A
1586,University of Maryland at College Park,2.93,Bachelors,Tulsa,M,1,1,0,3,Machine Learning Engineer,08/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1587,Maharishi University of Management,2.47,Masters,Washington,M,N/A,0,0,3,Financial Analyst,04/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1588,Ithaca College,2.61,Phd,Colorado Springs,F,N/A,1,1,1,Data Scientist,03/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1589,The Art Institutes International Portland,2.58,Masters,Lexington,F,1,0,1,0,Public Relations Officer,05/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A
1590,New England Conservatory of Music,3.13,Masters,Fresno,F,N/A,1,1,1,Social Media Coordinator,10/18,09/20,N/A,N/A,N/A,N/A,N/A,N/A
1591,Columbia College South Carolina,2.24,Phd,Cincinnati,N/A,1,0,1,0,Business Analyst,11/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1592,New England School of Law,3.83,Masters,Durham,N/A,N/A,1,0,2,Data Analyst,06/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1593,Southwestern University School of Law,3.44,Phd,Columbus,N/A,1,1,0,2,Multimedia Artist,09/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1594,Pepperdine University,2.8,Masters,Cleveland,N/A,N/A,0,1,1,Researcher,03/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1595,Mercyhurst College,2.32,Phd,Minneapolis,F,N/A,0,1,1,Product Manager,12/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
1596,Walsh College of Accountancy and Business Administration,3.76,Phd,Milwaukee,N/A,1,1,1,2,Data Scientist,03/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1597,Western Connecticut State University,3.65,Bachelors,Durham,N/A,N/A,0,1,4,Software Engineer,01/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1598,Barnard College - Columbia University,3.44,Phd,Pittsburgh,N/A,1,0,0,3,Product Designer,04/16,07/16,N/A,N/A,N/A,N/A,N/A,N/A
1599,Pacific Union College,2.54,Phd,Chula Vista,N/A,1,0,1,3,Data Analyst,07/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
1600,New Hampshire College,2.8,Masters,Chesapeake,M,N/A,1,0,2,Human Resources Specialist,12/16,09/18,N/A,N/A,N/A,N/A,N/A,N/A
1601,Harvard University,2.21,Phd,Jersey City,F,0,0,1,3,Public Relations Officer,08/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
1602,Voorhees College,2.38,Bachelors,Denver,F,N/A,1,1,4,Social Media Coordinator,06/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A
1603,Stephen F. Austin State University,3.57,Masters,New York,N/A,0,1,1,4,Dietitian,01/18,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1604,Wright Institute,3.43,Masters,Anaheim,M,0,0,0,0,Financial Analyst,04/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1605,New Mexico Institute of Mining and Technology,3.19,Bachelors,Jacksonville,F,N/A,1,1,1,Firefighter,12/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1606,Anderson University,3.79,Masters,San Bernardino,F,0,0,0,3,Pilot,08/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1607,Northwest Christian College,3.17,Masters,Memphis,N/A,1,0,0,4,Machine Learning Engineer,11/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1608,The Boston Conservatory,2.93,Masters,St. Petersburg,N/A,1,1,1,1,Product Designer,12/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1609,Southern California Institute of Architecture,2.68,Masters,Riverside,F,0,1,0,1,Product Designer,04/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
1610,Southern College of Optometry,3.88,Bachelors,Gilbert,F,1,1,0,0,Product Designer,01/19,06/19,N/A,N/A,N/A,N/A,N/A,N/A
1611,University of Texas at Dallas,2.17,Bachelors,Washington,M,N/A,1,0,1,Product Manager,06/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1612,Lewis & Clark Community College,3.86,Masters,Plano,F,1,1,1,1,Pharmacist,04/19,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1613,St. Mary's College of California,3.65,Masters,Dallas,F,0,0,0,2,Data Analyst,12/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1614,Upper Iowa University,2.26,Bachelors,Colorado Springs,N/A,N/A,1,0,0,Data Analyst,03/16,06/16,N/A,N/A,N/A,N/A,N/A,N/A
1615,Loyola University of Chicago,3.13,Bachelors,Cleveland,F,1,0,1,0,Data Scientist,12/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1616,University of Mary,3.73,Bachelors,Lincoln,N/A,N/A,0,1,3,Human Resources Specialist,11/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A
1617,St. Mary-of-the-Woods College,3.14,Masters,Durham,F,0,1,0,1,Financial Analyst,03/15,03/16,N/A,N/A,N/A,N/A,N/A,N/A
1618,State University of New York at New Paltz,3.81,Masters,Miami,F,1,1,0,3,Human Resources Specialist,09/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1619,University of Massachusetts at Amherst,3.89,Phd,Fort Wayne,F,N/A,1,0,4,Multimedia Artist,04/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1620,Dominican School of Philosophy and Theology,2.84,Bachelors,Baltimore,M,N/A,1,0,1,Researcher,05/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A
1621,Regis College,2.75,Masters,Honolulu,N/A,1,1,1,4,Public Relations Officer,07/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A
1622,National American University,3.87,Bachelors,Omaha,M,N/A,0,1,2,Pilot,03/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1623,Macon State College,3.35,Masters,Henderson,F,N/A,0,0,1,Sales Representative,02/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
1624,Niagara University,2.23,Bachelors,Denver,M,0,0,1,3,Social Media Coordinator,06/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A
1625,Wesleyan University,2.08,Masters,Tulsa,N/A,0,1,0,3,Social Media Coordinator,11/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A
1626,Universidad de San Andres,3.13,Phd,Scottsdale,F,0,1,1,1,Firefighter,10/15,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1627,Grace College,3.86,Phd,Boston,M,0,0,1,3,Multimedia Artist,11/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1628,Cornell College,3.69,Bachelors,Stockton,M,0,1,0,1,Product Designer,06/17,11/17,N/A,N/A,N/A,N/A,N/A,N/A
1629,Missouri Western State College,3.35,Masters,Scottsdale,N/A,0,1,0,0,Human Resources Specialist,11/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1630,York College Nebraska,2.28,Masters,Louisville,M,1,1,0,3,Dietitian,03/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1631,Indiana University at South Bend,2.51,Bachelors,Dallas,N/A,0,0,0,1,Firefighter,04/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1632,Tabor College,3.75,Masters,Colorado Springs,F,N/A,1,1,1,Pharmacist,11/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1633,Mount Senario College,2.37,Bachelors,Hialeah,F,1,0,1,3,Sales Representative,06/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1634,Southern Utah University,2.56,Masters,Colorado Springs,M,N/A,1,0,0,Product Manager,08/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1635,Philadelphia College of Osteopathic Medicine,2.26,Bachelors,New York,F,0,1,1,3,Accountant,07/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A
1636,Brooks Institute of Photography,3.35,Masters,Austin,F,0,0,1,1,Dietitian,07/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1637,Temple University School of Podiatric Medicine,3.89,Bachelors,Norfolk,M,N/A,1,0,0,Public Relations Officer,08/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1638,Coastal Carolina University,2.54,Masters,Washington,F,N/A,1,0,4,Data Analyst,12/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1639,Baltimore Hebrew University,2.95,Phd,Madison,M,N/A,1,1,2,Product Designer,07/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1640,University of North Carolina at Pembroke,3.27,Masters,Sacramento,N/A,1,0,0,3,Investment Banker,01/17,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1641,Molloy College,4.0,Bachelors,Hialeah,N/A,0,1,0,1,Product Manager,11/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1642,Walden University,2.21,Phd,Albuquerque,N/A,N/A,1,1,0,Dietitian,01/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1643,Grantham University,3.0,Masters,Virginia Beach,M,0,1,1,0,Social Media Coordinator,05/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
1644,Capella University,2.77,Phd,Buffalo,M,N/A,1,0,4,Social Media Coordinator,02/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1645,Geneva College,3.73,Masters,Madison,F,0,1,1,3,Dietitian,10/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1646,University of Illinois at Urbana-Champaign,2.95,Phd,Virginia Beach,F,1,0,0,0,Sales Representative,08/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A
1647,Armstrong University,2.22,Bachelors,Chula Vista,F,0,0,0,4,Product Designer,10/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1648,Walsh University,3.27,Masters,Austin,F,N/A,1,1,1,Data Analyst,12/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A
1649,Dakota Wesleyan University,3.54,Masters,Baton Rouge,F,0,1,1,4,Financial Analyst,04/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1650,Worcester Polytechnic Institute,2.01,Bachelors,Boston,M,1,0,0,3,Machine Learning Engineer,11/21,04/23,N/A,N/A,N/A,N/A,N/A,N/A
1651,Rollins College,3.72,Phd,Fort Wayne,M,1,1,0,4,Accountant,07/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1652,Evangel University,2.37,Bachelors,San Francisco,N/A,0,1,0,0,Data Scientist,05/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A
1653,Dominican College,3.1,Bachelors,Los Angeles,N/A,N/A,1,1,0,Product Designer,08/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1654,Colorado Christian University,2.83,Phd,Henderson,N/A,1,1,0,2,Software Engineer,11/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A
1655,Union College Kentucky,3.44,Bachelors,Minneapolis,N/A,1,1,1,4,Sales Representative,04/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1656,Husson College,2.74,Masters,Kansas City,M,0,1,0,1,Sales Representative,08/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
1657,Montana State University,3.74,Masters,Durham,M,1,1,1,3,Social Media Coordinator,09/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A
1658,Morgan State University,3.46,Masters,Phoenix,M,1,1,0,2,Social Media Coordinator,09/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A
1659,Medcenter One College of Nursing,3.3,Bachelors,Dallas,F,N/A,0,1,4,Machine Learning Engineer,12/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1660,La Salle University,3.59,Masters,Pittsburgh,F,N/A,0,0,1,Business Analyst,05/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1661,Reformed Bible College,3.51,Masters,St. Petersburg,N/A,N/A,1,0,2,Firefighter,05/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1662,Regis College,2.07,Masters,New York,F,0,1,0,0,Pharmacist,04/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1663,Indiana University of Pennsylvania,2.79,Masters,Madison,M,1,1,0,3,Financial Analyst,02/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A
1664,Allegheny College,3.86,Masters,Houston,N/A,0,1,1,4,Firefighter,10/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1665,Albert-Ludwigs-Universität Freiburg,2.25,Masters,Jersey City,N/A,1,0,1,1,Multimedia Artist,08/14,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1666,Regent International University,3.47,Bachelors,Lexington,F,1,0,1,0,Multimedia Artist,12/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1667,Judson College Marion,3.95,Masters,Durham,N/A,1,0,1,2,Sales Representative,11/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A
1668,Tomball College,2.1,Masters,Madison,F,N/A,0,1,3,Pharmacist,05/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
1669,West Liberty State College,3.36,Phd,Hialeah,F,0,1,0,2,Pharmacist,05/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A
1670,Princeton University,2.94,Bachelors,Baltimore,N/A,0,1,1,2,Product Manager,01/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1671,Bob Jones University,3.16,Bachelors,North Las Vegas,F,1,1,1,1,Pilot,01/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A
1672,Cheyney University of Pennsylvania,2.17,Bachelors,Corpus Christi,F,0,0,1,0,Data Analyst,05/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1673,Appalachian Bible College,2.09,Bachelors,Charlotte,F,N/A,1,1,4,Pharmacist,09/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
1674,New England College of Optometry,3.33,Masters,Boston,F,0,1,0,1,Firefighter,07/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1675,Indiana University - East,3.65,Masters,Aurora,N/A,1,0,0,3,Product Manager,10/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1676,Indiana University-Purdue University at Fort Wayne,3.56,Phd,Scottsdale,M,N/A,0,0,2,Product Manager,09/16,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1677,Bethany College California,3.09,Phd,Glendale,M,N/A,0,0,3,Public Relations Officer,11/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
1678,William Carey College,2.2,Bachelors,Mesa,F,1,0,1,1,Human Resources Specialist,03/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1679,The College of Westchester,3.38,Phd,Stockton,F,0,0,1,1,Researcher,10/15,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1680,Oakton Community College,2.48,Phd,Lubbock,F,1,1,0,4,Multimedia Artist,12/16,11/18,N/A,N/A,N/A,N/A,N/A,N/A
1681,Mount Mercy College,3.82,Bachelors,San Jose,M,0,1,0,2,Business Analyst,03/21,05/21,N/A,N/A,N/A,N/A,N/A,N/A
1682,Martin Methodist College,3.68,Bachelors,Buffalo,F,0,0,1,1,Product Manager,11/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1683,O'More College of Design,3.42,Phd,St. Petersburg,N/A,N/A,1,1,3,Business Analyst,01/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A
1684,State University of New York College of Technology at Alfred,3.9,Masters,Orlando,N/A,1,1,0,4,Dietitian,07/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A
1685,Jackson State University,2.06,Phd,Hialeah,N/A,N/A,1,0,3,Multimedia Artist,11/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1686,Bennett College,3.47,Phd,Jacksonville,M,1,1,0,2,Machine Learning Engineer,09/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
1687,University of Miami,2.66,Masters,Wichita,F,1,0,0,4,Business Analyst,11/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A
1688,College of the Atlantic,3.81,Masters,Oklahoma City,F,N/A,1,1,4,Multimedia Artist,11/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
1689,Evergreen State College,2.53,Bachelors,Corpus Christi,F,1,1,1,4,Accountant,05/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1690,Ohio University,3.45,Bachelors,Omaha,M,1,1,1,0,Social Media Coordinator,03/15,09/15,N/A,N/A,N/A,N/A,N/A,N/A
1691,University of South Carolina,3.76,Phd,Riverside,M,0,0,0,4,Public Relations Officer,10/14,06/16,N/A,N/A,N/A,N/A,N/A,N/A
1692,State University of New York College of Optometry,2.08,Masters,Chicago,M,1,1,1,3,Machine Learning Engineer,04/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1693,Gordon College,2.8,Bachelors,Indianapolis,M,1,0,1,3,Firefighter,12/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
1694,College of DuPage,3.52,Phd,North Las Vegas,N/A,N/A,0,0,2,Researcher,02/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A
1695,Upper Iowa University,2.91,Masters,Anchorage,M,N/A,0,0,1,Pharmacist,12/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1696,University of Texas Pan American,2.53,Phd,Omaha,M,1,0,0,1,Financial Analyst,04/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1697,Phillips University,2.44,Bachelors,Wichita,M,0,1,0,0,Financial Analyst,12/21,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1698,National Theatre Conservatory,2.26,Bachelors,Boston,F,0,0,0,4,Accountant,07/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A
1699,Caldwell College,3.71,Masters,Aurora,F,N/A,0,0,0,Social Media Coordinator,07/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1700,East Carolina University,3.15,Phd,Wichita,F,1,0,1,2,Investment Banker,01/17,04/17,N/A,N/A,N/A,N/A,N/A,N/A
1701,Wilmington College,2.15,Masters,Tulsa,N/A,1,0,1,2,Public Relations Officer,05/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A
1702,Morehead State University,2.77,Bachelors,Raleigh,N/A,0,0,1,1,Business Analyst,07/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1703,Kendall College,2.74,Bachelors,Cincinnati,M,0,1,1,2,Pilot,05/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A
1704,Southwestern Christian College,2.36,Phd,Laredo,F,0,0,1,4,Business Analyst,05/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A
1705,American Academy of Nutrition,2.87,Phd,Austin,N/A,N/A,1,1,3,Investment Banker,09/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A
