Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
1581,Providence College,2.91,Bachelors,Providence,M,N/A,0,1,4,Data Scientist,11/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A
1582,Providence College,3.64,Bachelors,Providence,F,0,0,1,0,Data Scientist,03/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1583,Providence College,3.11,Phd,Providence,M,1,0,0,0,Data Scientist,08/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1584,Providence College,3.27,Bachelors,Providence,N/A,N/A,0,1,2,Data Scientist,10/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
1585,Providence College,3.05,Phd,Providence,N/A,N/A,0,0,3,Data Scientist,02/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A
1586,Providence College,2.93,Bachelors,Providence,M,1,1,0,3,Data Scientist,08/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1587,Providence College,2.47,Masters,Providence,M,N/A,0,0,3,Data Scientist,04/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1588,Providence College,2.61,Phd,Providence,F,N/A,1,1,1,Data Scientist,03/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1589,Providence College,2.58,Masters,Providence,F,1,0,1,0,Data Scientist,05/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A
1590,Providence College,3.13,Masters,Providence,F,N/A,1,1,1,Data Scientist,10/18,09/20,N/A,N/A,N/A,N/A,N/A,N/A
1591,Providence College,2.24,Phd,Providence,N/A,1,0,1,0,Data Scientist,11/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1592,Providence College,3.83,Masters,Providence,N/A,N/A,1,0,2,Data Scientist,06/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1593,Providence College,3.44,Phd,Providence,N/A,1,1,0,2,Data Scientist,09/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1594,Providence College,2.8,Masters,Providence,N/A,N/A,0,1,1,Data Scientist,03/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1595,Providence College,2.32,Phd,Providence,F,N/A,0,1,1,Data Scientist,12/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
1596,Providence College,3.76,Phd,Providence,N/A,1,1,1,2,Data Scientist,03/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1597,Providence College,3.65,Bachelors,Providence,N/A,N/A,0,1,4,Data Scientist,01/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1598,Providence College,3.44,Phd,Providence,N/A,1,0,0,3,Data Scientist,04/16,07/16,N/A,N/A,N/A,N/A,N/A,N/A
1599,Providence College,2.54,Phd,Providence,N/A,1,0,1,3,Data Scientist,07/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
1600,Providence College,2.8,Masters,Providence,M,N/A,1,0,2,Data Scientist,12/16,09/18,N/A,N/A,N/A,N/A,N/A,N/A
1601,Providence College,2.21,Phd,Providence,F,0,0,1,3,Data Scientist,08/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
1602,Providence College,2.38,Bachelors,Providence,F,N/A,1,1,4,Data Scientist,06/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A
1603,Providence College,3.57,Masters,Providence,N/A,0,1,1,4,Data Scientist,01/18,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1604,Providence College,3.43,Masters,Providence,M,0,0,0,0,Data Scientist,04/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1605,Providence College,3.19,Bachelors,Providence,F,N/A,1,1,1,Data Scientist,12/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1606,Providence College,3.79,Masters,Providence,F,0,0,0,3,Data Scientist,08/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1607,Providence College,3.17,Masters,Providence,N/A,1,0,0,4,Data Scientist,11/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1608,Providence College,2.93,Masters,Providence,N/A,1,1,1,1,Data Scientist,12/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1609,Providence College,2.68,Masters,Providence,F,0,1,0,1,Data Scientist,04/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
1610,Providence College,3.88,Bachelors,Providence,F,1,1,0,0,Data Scientist,01/19,06/19,N/A,N/A,N/A,N/A,N/A,N/A
1611,Providence College,2.17,Bachelors,Providence,M,N/A,1,0,1,Data Scientist,06/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1612,Providence College,3.86,Masters,Providence,F,1,1,1,1,Data Scientist,04/19,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1613,Providence College,3.65,Masters,Providence,F,0,0,0,2,Data Scientist,12/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1614,Providence College,2.26,Bachelors,Providence,N/A,N/A,1,0,0,Data Scientist,03/16,06/16,N/A,N/A,N/A,N/A,N/A,N/A
1615,Providence College,3.13,Bachelors,Providence,F,1,0,1,0,Data Scientist,12/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1616,Providence College,3.73,Bachelors,Providence,N/A,N/A,0,1,3,Data Scientist,11/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A
1617,Providence College,3.14,Masters,Providence,F,0,1,0,1,Data Scientist,03/15,03/16,N/A,N/A,N/A,N/A,N/A,N/A
1618,Providence College,3.81,Masters,Providence,F,1,1,0,3,Data Scientist,09/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1619,Providence College,3.89,Phd,Providence,F,N/A,1,0,4,Data Scientist,04/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1620,Providence College,2.84,Bachelors,Providence,M,N/A,1,0,1,Data Scientist,05/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A
1621,Providence College,2.75,Masters,Providence,N/A,1,1,1,4,Data Scientist,07/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A
1622,Providence College,3.87,Bachelors,Providence,M,N/A,0,1,2,Data Scientist,03/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1623,Providence College,3.35,Masters,Providence,F,N/A,0,0,1,Data Scientist,02/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
1624,Providence College,2.23,Bachelors,Providence,M,0,0,1,3,Data Scientist,06/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A
1625,Providence College,2.08,Masters,Providence,N/A,0,1,0,3,Data Scientist,11/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A
1626,Providence College,3.13,Phd,Providence,F,0,1,1,1,Data Scientist,10/15,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1627,Providence College,3.86,Phd,Providence,M,0,0,1,3,Data Scientist,11/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1628,Providence College,3.69,Bachelors,Providence,M,0,1,0,1,Data Scientist,06/17,11/17,N/A,N/A,N/A,N/A,N/A,N/A
1629,Providence College,3.35,Masters,Providence,N/A,0,1,0,0,Data Scientist,11/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1630,Providence College,2.28,Masters,Providence,M,1,1,0,3,Data Scientist,03/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1631,Providence College,2.51,Bachelors,Providence,N/A,0,0,0,1,Data Scientist,04/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1632,Providence College,3.75,Masters,Providence,F,N/A,1,1,1,Data Scientist,11/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1633,Providence College,2.37,Bachelors,Providence,F,1,0,1,3,Data Scientist,06/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1634,Providence College,2.56,Masters,Providence,M,N/A,1,0,0,Data Scientist,08/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1635,Providence College,2.26,Bachelors,Providence,F,0,1,1,3,Data Scientist,07/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A
1636,Providence College,3.35,Masters,Providence,F,0,0,1,1,Data Scientist,07/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1637,Providence College,3.89,Bachelors,Providence,M,N/A,1,0,0,Data Scientist,08/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1638,Providence College,2.54,Masters,Providence,F,N/A,1,0,4,Data Scientist,12/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1639,Providence College,2.95,Phd,Providence,M,N/A,1,1,2,Data Scientist,07/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1640,Providence College,3.27,Masters,Providence,N/A,1,0,0,3,Data Scientist,01/17,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1641,Providence College,4.0,Bachelors,Providence,N/A,0,1,0,1,Data Scientist,11/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1642,Providence College,2.21,Phd,Providence,N/A,N/A,1,1,0,Data Scientist,01/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1643,Providence College,3.0,Masters,Providence,M,0,1,1,0,Data Scientist,05/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
1644,Providence College,2.77,Phd,Providence,M,N/A,1,0,4,Data Scientist,02/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1645,Providence College,3.73,Masters,Providence,F,0,1,1,3,Data Scientist,10/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1646,Providence College,2.95,Phd,Providence,F,1,0,0,0,Data Scientist,08/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A
1647,Providence College,2.22,Bachelors,Providence,F,0,0,0,4,Data Scientist,10/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1648,Providence College,3.27,Masters,Providence,F,N/A,1,1,1,Data Scientist,12/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A
1649,Providence College,3.54,Masters,Providence,F,0,1,1,4,Data Scientist,04/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1650,Providence College,2.01,Bachelors,Providence,M,1,0,0,3,Data Scientist,11/21,04/23,N/A,N/A,N/A,N/A,N/A,N/A
1651,Providence College,3.72,Phd,Providence,M,1,1,0,4,Data Scientist,07/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1652,Providence College,2.37,Bachelors,Providence,N/A,0,1,0,0,Data Scientist,05/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A
1653,Providence College,3.1,Bachelors,Providence,N/A,N/A,1,1,0,Data Scientist,08/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1654,Providence College,2.83,Phd,Providence,N/A,1,1,0,2,Data Scientist,11/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A
1655,Providence College,3.44,Bachelors,Providence,N/A,1,1,1,4,Data Scientist,04/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1656,Providence College,2.74,Masters,Providence,M,0,1,0,1,Data Scientist,08/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
1657,Providence College,3.74,Masters,Providence,M,1,1,1,3,Data Scientist,09/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A
1658,Providence College,3.46,Masters,Providence,M,1,1,0,2,Data Scientist,09/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A
1659,Providence College,3.3,Bachelors,Providence,F,N/A,0,1,4,Data Scientist,12/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1660,Providence College,3.59,Masters,Providence,F,N/A,0,0,1,Data Scientist,05/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1661,Providence College,3.51,Masters,Providence,N/A,N/A,1,0,2,Data Scientist,05/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1662,Providence College,2.07,Masters,Providence,F,0,1,0,0,Data Scientist,04/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1663,Providence College,2.79,Masters,Providence,M,1,1,0,3,Data Scientist,02/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A
1664,Providence College,3.86,Masters,Providence,N/A,0,1,1,4,Data Scientist,10/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1665,Providence College,2.25,Masters,Providence,N/A,1,0,1,1,Data Scientist,08/14,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1666,Providence College,3.47,Bachelors,Providence,F,1,0,1,0,Data Scientist,12/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1667,Providence College,3.95,Masters,Providence,N/A,1,0,1,2,Data Scientist,11/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A
1668,Providence College,2.1,Masters,Providence,F,N/A,0,1,3,Data Scientist,05/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
1669,Providence College,3.36,Phd,Providence,F,0,1,0,2,Data Scientist,05/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A
1670,Providence College,2.94,Bachelors,Providence,N/A,0,1,1,2,Data Scientist,01/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1671,Providence College,3.16,Bachelors,Providence,F,1,1,1,1,Data Scientist,01/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A
1672,Providence College,2.17,Bachelors,Providence,F,0,0,1,0,Data Scientist,05/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1673,Providence College,2.09,Bachelors,Providence,F,N/A,1,1,4,Data Scientist,09/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
1674,Providence College,3.33,Masters,Providence,F,0,1,0,1,Data Scientist,07/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1675,Providence College,3.65,Masters,Providence,N/A,1,0,0,3,Data Scientist,10/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1676,Providence College,3.56,Phd,Providence,M,N/A,0,0,2,Data Scientist,09/16,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1677,Providence College,3.09,Phd,Providence,M,N/A,0,0,3,Data Scientist,11/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
1678,Providence College,2.2,Bachelors,Providence,F,1,0,1,1,Data Scientist,03/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1679,Providence College,3.38,Phd,Providence,F,0,0,1,1,Data Scientist,10/15,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1680,Providence College,2.48,Phd,Providence,F,1,1,0,4,Data Scientist,12/16,11/18,N/A,N/A,N/A,N/A,N/A,N/A
1681,Providence College,3.82,Bachelors,Providence,M,0,1,0,2,Data Scientist,03/21,05/21,N/A,N/A,N/A,N/A,N/A,N/A
1682,Providence College,3.68,Bachelors,Providence,F,0,0,1,1,Data Scientist,11/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1683,Providence College,3.42,Phd,Providence,N/A,N/A,1,1,3,Data Scientist,01/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A
1684,Providence College,3.9,Masters,Providence,N/A,1,1,0,4,Data Scientist,07/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A
1685,Providence College,2.06,Phd,Providence,N/A,N/A,1,0,3,Data Scientist,11/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1686,Providence College,3.47,Phd,Providence,M,1,1,0,2,Data Scientist,09/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
1687,Providence College,2.66,Masters,Providence,F,1,0,0,4,Data Scientist,11/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A
1688,Providence College,3.81,Masters,Providence,F,N/A,1,1,4,Data Scientist,11/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
1689,Providence College,2.53,Bachelors,Providence,F,1,1,1,4,Data Scientist,05/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1690,Providence College,3.45,Bachelors,Providence,M,1,1,1,0,Data Scientist,03/15,09/15,N/A,N/A,N/A,N/A,N/A,N/A
1691,Providence College,3.76,Phd,Providence,M,0,0,0,4,Data Scientist,10/14,06/16,N/A,N/A,N/A,N/A,N/A,N/A
1692,Providence College,2.08,Masters,Providence,M,1,1,1,3,Data Scientist,04/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1693,Providence College,2.8,Bachelors,Providence,M,1,0,1,3,Data Scientist,12/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
1694,Providence College,3.52,Phd,Providence,N/A,N/A,0,0,2,Data Scientist,02/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A
1695,Providence College,2.91,Masters,Providence,M,N/A,0,0,1,Data Scientist,12/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1696,Providence College,2.53,Phd,Providence,M,1,0,0,1,Data Scientist,04/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1697,Providence College,2.44,Bachelors,Providence,M,0,1,0,0,Data Scientist,12/21,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1698,Providence College,2.26,Bachelors,Providence,F,0,0,0,4,Data Scientist,07/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A
1699,Providence College,3.71,Masters,Providence,F,N/A,0,0,0,Data Scientist,07/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1700,Providence College,3.15,Phd,Providence,F,1,0,1,2,Data Scientist,01/17,04/17,N/A,N/A,N/A,N/A,N/A,N/A
1701,Providence College,2.15,Masters,Providence,N/A,1,0,1,2,Data Scientist,05/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A
1702,Providence College,2.77,Bachelors,Providence,N/A,0,0,1,1,Data Scientist,07/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1703,Providence College,2.74,Bachelors,Providence,M,0,1,1,2,Data Scientist,05/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A
1704,Providence College,2.36,Phd,Providence,F,0,0,1,4,Data Scientist,05/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A
1705,Providence College,2.87,Phd,Providence,N/A,N/A,1,1,3,Data Scientist,09/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A
1706,Providence College,2.66,Phd,Providence,F,1,1,0,2,Data Scientist,04/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1707,Providence College,2.68,Masters,Providence,N/A,N/A,0,0,0,Data Scientist,03/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1708,Providence College,3.48,Phd,Providence,N/A,1,1,0,4,Data Scientist,07/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A
1709,Providence College,2.45,Phd,Providence,M,N/A,1,1,2,Data Scientist,05/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A
1710,Providence College,3.28,Bachelors,Providence,M,1,1,1,2,Data Scientist,10/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A
1711,Providence College,3.14,Bachelors,Providence,N/A,0,0,0,4,Data Scientist,11/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A
1712,Providence College,3.14,Phd,Providence,M,0,0,0,2,Data Scientist,09/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1713,Providence College,3.33,Phd,Providence,N/A,0,0,0,3,Data Scientist,05/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A
1714,Providence College,3.1,Bachelors,Providence,N/A,N/A,0,0,1,Data Scientist,09/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1715,Providence College,3.76,Phd,Providence,F,0,0,0,4,Data Scientist,08/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1716,Providence College,3.35,Masters,Providence,M,1,0,1,0,Data Scientist,09/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
1717,Providence College,3.09,Masters,Providence,M,N/A,0,1,2,Data Scientist,06/16,08/16,N/A,N/A,N/A,N/A,N/A,N/A
1718,Providence College,3.66,Masters,Providence,M,1,1,1,1,Data Scientist,08/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1719,Providence College,3.21,Phd,Providence,F,N/A,1,0,0,Data Scientist,08/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1720,Providence College,2.58,Bachelors,Providence,F,1,0,1,0,Data Scientist,03/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A
1721,Providence College,2.41,Phd,Providence,F,1,1,0,3,Data Scientist,11/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A
1722,Providence College,2.3,Phd,Providence,M,N/A,0,1,1,Data Scientist,06/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
1723,Providence College,3.8,Bachelors,Providence,M,N/A,0,0,4,Data Scientist,05/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A
1724,Providence College,3.42,Bachelors,Providence,M,0,0,0,1,Data Scientist,05/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1725,Providence College,3.87,Bachelors,Providence,F,0,1,1,1,Data Scientist,01/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1726,Providence College,3.21,Masters,Providence,F,1,0,1,0,Data Scientist,07/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1727,Providence College,2.95,Phd,Providence,N/A,1,0,1,3,Data Scientist,09/16,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1728,Providence College,2.12,Bachelors,Providence,F,1,0,1,3,Data Scientist,07/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1729,Providence College,3.34,Phd,Providence,N/A,N/A,0,1,1,Data Scientist,10/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1730,Providence College,3.16,Masters,Providence,M,N/A,1,0,1,Data Scientist,02/14,05/14,N/A,N/A,N/A,N/A,N/A,N/A
1731,Providence College,3.98,Masters,Providence,F,0,0,1,2,Data Scientist,07/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
1732,Providence College,2.48,Bachelors,Providence,M,1,1,1,0,Data Scientist,02/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A
1733,Providence College,3.06,Bachelors,Providence,M,0,1,0,4,Data Scientist,05/15,04/17,N/A,N/A,N/A,N/A,N/A,N/A
1734,Providence College,3.3,Phd,Providence,M,N/A,0,1,4,Data Scientist,02/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
1735,Providence College,3.29,Bachelors,Providence,M,N/A,0,0,3,Data Scientist,03/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A
1736,Providence College,3.12,Phd,Providence,F,N/A,1,1,0,Data Scientist,02/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A
1737,Providence College,3.55,Bachelors,Providence,M,0,1,1,3,Data Scientist,08/14,07/16,N/A,N/A,N/A,N/A,N/A,N/A
1738,Providence College,2.41,Phd,Providence,N/A,N/A,1,0,4,Data Scientist,01/16,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1739,Providence College,3.45,Phd,Providence,F,1,1,1,1,Data Scientist,08/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A
1740,Providence College,3.24,Phd,Providence,M,0,0,1,0,Data Scientist,03/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1741,Providence College,3.79,Phd,Providence,F,N/A,1,1,0,Data Scientist,11/21,04/23,N/A,N/A,N/A,N/A,N/A,N/A
1742,Providence College,3.69,Masters,Providence,N/A,0,1,1,2,Data Scientist,05/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A
1743,Providence College,2.63,Phd,Providence,M,0,1,0,1,Data Scientist,03/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
1744,Providence College,2.55,Bachelors,Providence,N/A,N/A,1,0,1,Data Scientist,04/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A
1745,Providence College,3.96,Masters,Providence,M,N/A,0,1,3,Data Scientist,09/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1746,Providence College,3.05,Masters,Providence,N/A,0,0,1,0,Data Scientist,08/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1747,Providence College,3.81,Phd,Providence,M,0,0,0,3,Data Scientist,06/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1748,Providence College,2.33,Masters,Providence,F,N/A,1,0,1,Data Scientist,04/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1749,Providence College,3.29,Phd,Providence,M,1,1,1,2,Data Scientist,12/17,11/19,N/A,N/A,N/A,N/A,N/A,N/A
1750,Providence College,3.62,Bachelors,Providence,F,0,0,0,0,Data Scientist,02/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1751,Providence College,3.89,Phd,Providence,M,0,0,0,1,Data Scientist,07/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1752,Providence College,2.67,Masters,Providence,M,1,1,0,2,Data Scientist,02/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A
1753,Providence College,3.45,Bachelors,Providence,N/A,N/A,0,0,4,Data Scientist,02/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A
1754,Providence College,3.08,Phd,Providence,N/A,N/A,1,1,1,Data Scientist,11/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1755,Providence College,2.12,Bachelors,Providence,N/A,1,1,0,4,Data Scientist,02/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
1756,Providence College,3.38,Bachelors,Providence,M,N/A,1,1,3,Data Scientist,12/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1757,Providence College,3.38,Masters,Providence,M,N/A,1,1,4,Data Scientist,04/20,07/20,N/A,N/A,N/A,N/A,N/A,N/A
1758,Providence College,3.86,Bachelors,Providence,M,0,1,0,1,Data Scientist,01/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1759,Providence College,2.99,Masters,Providence,F,0,1,1,4,Data Scientist,04/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1760,Providence College,2.46,Bachelors,Providence,F,0,0,1,0,Data Scientist,04/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1761,Providence College,2.09,Phd,Providence,M,1,0,0,1,Data Scientist,06/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
1762,Providence College,2.83,Bachelors,Providence,N/A,N/A,0,0,2,Data Scientist,05/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1763,Providence College,2.6,Phd,Providence,N/A,N/A,1,0,4,Data Scientist,03/21,11/21,N/A,N/A,N/A,N/A,N/A,N/A
1764,Providence College,3.52,Phd,Providence,N/A,0,0,1,0,Data Scientist,11/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1765,Providence College,2.71,Bachelors,Providence,M,0,1,1,3,Data Scientist,02/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1766,Providence College,3.9,Phd,Providence,N/A,1,1,1,3,Data Scientist,02/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1767,Providence College,3.92,Bachelors,Providence,M,N/A,1,1,4,Data Scientist,03/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A
1768,Providence College,3.24,Bachelors,Providence,F,1,1,0,3,Data Scientist,02/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A
1769,Providence College,3.86,Phd,Providence,N/A,N/A,0,1,2,Data Scientist,07/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
1770,Providence College,3.52,Phd,Providence,F,1,0,0,1,Data Scientist,10/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1771,Providence College,3.09,Masters,Providence,N/A,0,0,0,0,Data Scientist,02/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A
1772,Providence College,2.36,Phd,Providence,M,1,1,0,4,Data Scientist,12/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A
1773,Providence College,2.92,Masters,Providence,M,1,0,0,3,Data Scientist,08/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A
1774,Providence College,3.12,Phd,Providence,M,0,0,1,1,Data Scientist,09/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1775,Providence College,3.73,Bachelors,Providence,M,N/A,0,0,2,Data Scientist,02/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A
