Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1457,Kennesaw State University,3.56,Phd,Saint Paul,M,1,1,0,1,Firefighter,09/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A,2.72
1458,Purdue University,3.47,Phd,Orlando,M,1,1,1,4,Public Relations Officer,01/14,09/14,N/A,N/A,N/A,N/A,N/A,N/A,8.48
1459,Adler School of Professional Psychology,2.6,Phd,Greensboro,N/A,N/A,0,1,0,Human Resources Specialist,03/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A,7.86
1460,Mary Baldwin College,2.65,Phd,Tucson,F,0,0,0,0,Product Designer,08/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A,8.63
1461,Stephens College,3.59,Phd,Milwaukee,M,N/A,1,0,3,Data Scientist,03/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A,8.78
1462,Arthur D. Little Management Education Institute,2.92,Phd,Chicago,F,1,1,1,1,Data Scientist,10/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.44
1463,St. Mary's University of San Antonio,3.46,Phd,Lexington,N/A,N/A,0,1,1,Social Media Coordinator,06/17,09/18,N/A,N/A,N/A,N/A,N/A,N/A,3.06
1464,Grand View College,2.3,Phd,Jacksonville,N/A,N/A,1,1,3,Machine Learning Engineer,02/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A,4.26
1465,Bates College,3.71,Masters,Arlington,M,0,0,1,0,Data Scientist,03/20,10/20,N/A,N/A,N/A,N/A,N/A,N/A,4.99
1466,Hartford College for Women,3.42,Phd,Chesapeake,N/A,N/A,0,1,0,Product Designer,08/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,8.21
1467,University of Vermont,3.81,Bachelors,Stockton,F,0,1,1,0,Researcher,12/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A,4.22
1468,Notre Dame College,2.26,Masters,Mesa,M,1,1,0,4,Firefighter,12/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A,9.64
1469,Atlantic Union College,3.19,Phd,Orlando,M,N/A,1,1,2,Business Analyst,04/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A,5.95
1470,Denver Paralegal Institute,3.2,Bachelors,Baton Rouge,F,1,1,1,0,Financial Analyst,12/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A,2.28
1471,Claflin College,2.71,Phd,Jersey City,M,0,0,0,2,Product Designer,06/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,5.35
1472,Western Connecticut State University,2.92,Bachelors,San Jose,M,1,1,0,2,Business Analyst,11/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A,2.55
1473,Southern California College of Optometry,2.08,Bachelors,Reno,F,1,1,0,1,Product Designer,07/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A,9.31
1474,High Point University,3.49,Bachelors,San Diego,M,0,1,0,3,Data Analyst,05/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A,7.39
1475,Tuskegee University,3.1,Bachelors,Lubbock,M,1,0,1,4,Accountant,10/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,8.13
1476,Loras College,2.12,Masters,Aurora,F,1,1,0,2,Data Analyst,10/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A,7.5
1477,University of Rhode Island,3.36,Masters,Las Vegas,N/A,1,1,0,4,Public Relations Officer,06/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A,1.28
1478,University of Minnesota - Twin Cities Campus,2.93,Bachelors,Fremont,F,N/A,0,1,1,Data Analyst,05/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,5.75
1479,Dominion College,2.07,Phd,Washington,M,1,0,0,0,Firefighter,07/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A,2.74
1480,West Virginia University,3.94,Bachelors,Columbus,F,0,0,0,2,Product Manager,08/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A,2.15
1481,Northern Virginia Community College,3.9,Masters,Lubbock,M,N/A,0,1,3,Product Manager,10/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A,6.05
1482,Grantham University,3.03,Phd,Fremont,M,N/A,0,1,1,Pilot,11/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,8.38
1483,Beloit College,2.19,Masters,Cleveland,F,0,1,1,4,Machine Learning Engineer,07/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A,7.5
1484,Nazarene Bible College,3.51,Masters,Toledo,M,1,0,1,0,Business Analyst,12/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A,4.67
1485,Indiana University-Purdue University at Columbus,2.98,Phd,Boston,N/A,N/A,0,1,4,Firefighter,03/19,08/19,N/A,N/A,N/A,N/A,N/A,N/A,2.78
1486,Benedict College,2.6,Bachelors,Gilbert,M,N/A,0,1,3,Researcher,07/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A,0.83
1487,Salisbury State University,2.98,Bachelors,Kansas City,F,N/A,0,1,2,Financial Analyst,03/19,07/20,N/A,N/A,N/A,N/A,N/A,N/A,9.63
1488,New England School of Communications,3.04,Bachelors,Baltimore,N/A,1,0,0,3,Investment Banker,09/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A,4.99
1489,Florida State University,3.13,Bachelors,Long Beach,N/A,N/A,0,0,4,Investment Banker,01/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A,4.06
1490,Tamagawa University,2.88,Phd,Columbus,M,0,0,1,4,Pharmacist,05/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,2.45
1491,Universidad Empresarial Mateo Kuljis,3.21,Phd,Aurora,F,1,0,0,3,Investment Banker,11/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A,8.12
1492,Lynn University,3.84,Phd,Glendale,M,0,1,1,3,Product Manager,11/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A,4.21
1493,University of Maryland at College Park,2.72,Masters,Indianapolis,M,0,1,0,3,Firefighter,09/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A,6.94
1494,Avila College,3.45,Phd,San Francisco,F,N/A,1,1,0,Financial Analyst,08/17,11/17,N/A,N/A,N/A,N/A,N/A,N/A,5.67
1495,Nagoya College of Music,3.79,Bachelors,Honolulu,F,N/A,0,0,4,Researcher,12/14,08/16,N/A,N/A,N/A,N/A,N/A,N/A,2.61
1496,Northwest University,2.91,Masters,Louisville,M,N/A,0,1,1,Pilot,08/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,7.93
1497,Nagoya College of Music,2.89,Bachelors,Mesa,N/A,0,0,0,0,Firefighter,10/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,2.62
1498,Brigham Young University,3.2,Bachelors,Sacramento,M,1,1,1,0,Dietitian,05/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A,0.06
1499,University of Montevallo,3.18,Phd,Chula Vista,N/A,N/A,0,0,0,Social Media Coordinator,03/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A,5.26
1500,Greensboro College,3.61,Phd,Chesapeake,M,N/A,0,0,1,Dietitian,02/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A,9.73
1501,Danville Area Community College,2.95,Bachelors,Jacksonville,F,0,0,1,3,Software Engineer,10/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A,3.42
1502,Reformed Bible College,3.99,Bachelors,Philadelphia,N/A,1,1,0,4,Sales Representative,04/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A,5.47
1503,Dong Yang University of Technology,2.12,Masters,San Bernardino,F,0,1,0,2,Firefighter,03/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A,5.97
1504,Glendale University College of Law,2.01,Phd,Fremont,F,N/A,0,0,2,Sales Representative,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,0.73
1505,Texas Chiropractic College,3.28,Masters,Houston,F,0,1,0,4,Pilot,07/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A,6.49
1506,Toccoa Falls College,2.6,Masters,Kansas City,F,N/A,0,0,1,Business Analyst,03/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,2.36
1507,Northeastern Ohio University College of Medicine,2.48,Masters,Kansas City,F,1,0,1,2,Firefighter,12/14,12/16,N/A,N/A,N/A,N/A,N/A,N/A,0.38
1508,University of Massachusetts at Boston,2.62,Bachelors,Atlanta,M,0,1,1,0,Pharmacist,06/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,4.7
1509,University of Northern Colorado,2.51,Masters,St. Louis,N/A,N/A,1,0,2,Public Relations Officer,01/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A,9.69
1510,Southeastern Oklahoma State University,2.06,Masters,Dallas,M,N/A,1,1,4,Business Analyst,12/21,12/23,N/A,N/A,N/A,N/A,N/A,N/A,6.41
1511,Campion College,3.94,Bachelors,Tampa,M,N/A,1,0,0,Human Resources Specialist,11/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A,1.03
1512,Excelsior College,2.44,Phd,Stockton,M,N/A,0,1,2,Human Resources Specialist,11/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A,4.28
1513,San Diego University for Integrative Studies,3.47,Phd,Irving,F,0,0,0,4,Business Analyst,11/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A,3.09
1514,Minneapolis College of Art and Design,3.53,Masters,San Jose,M,N/A,1,0,1,Firefighter,08/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A,3.74
1515,Dominican School of Philosophy and Theology,3.86,Bachelors,St. Louis,N/A,0,1,0,4,Multimedia Artist,11/17,11/19,N/A,N/A,N/A,N/A,N/A,N/A,0.62
1516,Bethany College Kansas,2.06,Phd,Virginia Beach,M,N/A,0,0,1,Social Media Coordinator,05/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A,7.49
1517,Georgia Southern University,3.74,Masters,Atlanta,F,0,0,1,0,Dietitian,03/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A,4.69
1518,Texas A&M International University,3.05,Masters,Pittsburgh,N/A,0,0,1,4,Dietitian,09/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A,5.86
1519,Ozark Christian College,3.27,Bachelors,Arlington,N/A,N/A,0,1,3,Public Relations Officer,06/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A,5.35
1520,New York Law School,3.29,Masters,Tucson,N/A,N/A,1,0,3,Dietitian,02/19,08/19,N/A,N/A,N/A,N/A,N/A,N/A,5.75
1521,Nebraska Wesleyan University,3.64,Phd,Lubbock,N/A,N/A,1,1,3,Social Media Coordinator,05/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,9.16
1522,St. Meinrad College,2.67,Bachelors,Garland,M,N/A,1,1,3,Business Analyst,03/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A,8.96
1523,Moravian College,3.47,Phd,Henderson,F,1,0,0,3,Researcher,07/14,07/16,N/A,N/A,N/A,N/A,N/A,N/A,2.51
1524,Christian Brothers University,3.06,Phd,Louisville,N/A,N/A,0,0,1,Product Manager,01/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A,0.93
1525,Seton Hill College,3.59,Phd,St. Petersburg,N/A,N/A,1,0,4,Investment Banker,09/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A,2.57
1526,Bridgewater College,3.98,Masters,Glendale,F,N/A,1,1,0,Financial Analyst,12/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A,7.54
1527,Hardin-Simmons University,2.4,Masters,Austin,M,0,1,1,3,Social Media Coordinator,03/19,09/19,N/A,N/A,N/A,N/A,N/A,N/A,3.34
1528,Westbrook University ,3.99,Phd,Detroit,N/A,N/A,0,0,3,Sales Representative,06/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A,6.31
1529,Truman State University,2.18,Phd,Honolulu,M,0,1,1,0,Pilot,11/21,10/23,N/A,N/A,N/A,N/A,N/A,N/A,4.09
1530,Franklin College,2.0,Bachelors,San Antonio,M,0,0,0,0,Software Engineer,07/21,06/23,N/A,N/A,N/A,N/A,N/A,N/A,1.79
1531,University of Minnesota - Duluth,2.09,Bachelors,Memphis,M,0,1,1,3,Investment Banker,12/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A,0.17
1532,Western Illinois University,2.68,Masters,Indianapolis,M,0,1,0,1,Researcher,12/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A,0.7
1533,Massachusetts Institute of Technology,3.27,Masters,Seattle,N/A,1,1,1,0,Product Designer,09/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,6.53
1534,Pebble Hills University,2.14,Bachelors,Albuquerque,N/A,N/A,0,1,4,Pilot,09/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,7.6
1535,Louisiana State University at Eunice,2.01,Phd,St. Petersburg,M,0,0,1,4,Human Resources Specialist,12/14,12/16,N/A,N/A,N/A,N/A,N/A,N/A,8.43
1536,Yale University,3.87,Masters,Sacramento,M,N/A,0,0,1,Product Designer,12/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A,3.49
1537,Prescott College,3.64,Phd,Arlington,F,0,0,0,2,Data Analyst,02/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,3.12
1538,Lubbock Christian University,3.62,Bachelors,Memphis,F,1,0,0,1,Machine Learning Engineer,09/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A,2.65
1539,California School of Professional Psychology - Berkley/Alameda,3.77,Masters,Omaha,F,0,0,1,3,Software Engineer,11/14,06/16,N/A,N/A,N/A,N/A,N/A,N/A,9.91
1540,Wilberforce University,3.4,Masters,Detroit,N/A,N/A,1,0,2,Multimedia Artist,03/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A,8.07
1541,California Baptist College,2.21,Bachelors,Singapore,F,N/A,0,1,3,Sales Representative,02/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A,7.99
1542,Moore College of Art and Design,2.8,Masters,Stockton,N/A,1,1,0,4,Accountant,03/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A,5.92
1543,University of San Francisco,3.45,Bachelors,Jacksonville,N/A,N/A,0,0,0,Product Manager,04/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A,5.04
1544,Albany Medical Center,2.56,Masters,Baton Rouge,N/A,N/A,1,1,3,Software Engineer,10/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A,6.66
1545,Pratt Institute,3.37,Bachelors,Austin,N/A,0,1,1,4,Product Manager,07/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A,1.94
1546,University of Nebraska - Lincoln,2.05,Masters,Cincinnati,F,N/A,0,0,1,Product Manager,07/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A,9.63
1547,Sherman College of Straight Chiropractic,2.61,Phd,Sacramento,M,0,1,0,3,Data Analyst,01/22,02/23,N/A,N/A,N/A,N/A,N/A,N/A,8.97
1548,Pratt Institute,3.1,Phd,Richmond,M,1,0,1,4,Dietitian,10/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A,9.02
1549,American University,3.26,Phd,Fresno,M,N/A,0,1,0,Software Engineer,04/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,5.76
1550,College Misericordia,3.15,Masters,Tucson,F,0,0,0,3,Firefighter,11/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A,4.18
1551,Marlboro College,3.4,Masters,Santa Ana,M,N/A,0,1,4,Social Media Coordinator,03/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A,7.99
1552,University of Pittsburgh at Bradford,2.01,Phd,Chesapeake,F,0,1,0,3,Pharmacist,05/15,05/17,N/A,N/A,N/A,N/A,N/A,N/A,1.27
1553,Barton College,2.2,Phd,Irvine,F,1,0,0,0,Pharmacist,02/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A,5.51
1554,St. Meinrad College,3.74,Bachelors,Arlington,F,0,1,0,3,Social Media Coordinator,12/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,1.78
1555,Augustana College,3.36,Bachelors,Laredo,M,N/A,1,1,3,Business Analyst,02/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A,4.02
1556,Holy Family College,2.23,Bachelors,Charlotte,M,0,1,0,4,Product Designer,07/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A,7.39
1557,Lamar University,3.68,Phd,Philadelphia,M,N/A,0,0,2,Product Manager,08/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A,7.73
1558,Universidad de Cuautitlan Izcalli,2.48,Phd,Milwaukee,N/A,1,1,1,3,Dietitian,08/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A,4.85
1559,Southern Adventist University,2.96,Phd,Chicago,F,0,0,1,2,Dietitian,12/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A,3.99
1560,Livingstone College,2.29,Bachelors,Raleigh,N/A,N/A,1,1,1,Data Scientist,01/15,03/16,N/A,N/A,N/A,N/A,N/A,N/A,8.46
1561,Washburn University,3.42,Masters,Riverside,F,N/A,0,0,3,Firefighter,08/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,5.26
1562,South Dakota School of Mines and Technology,3.33,Phd,Corpus Christi,M,N/A,0,1,2,Financial Analyst,02/19,07/20,N/A,N/A,N/A,N/A,N/A,N/A,9.09
1563,Arizona Christian University,2.42,Masters,Gilbert,F,0,0,1,1,Product Designer,07/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A,4.89
1564,University of North Alabama,3.73,Masters,Colorado Springs,F,0,0,0,4,Data Analyst,08/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,4.16
1565,Alaska Bible College,2.8,Masters,Lincoln,N/A,0,1,0,3,Social Media Coordinator,03/16,09/16,N/A,N/A,N/A,N/A,N/A,N/A,8.9
1566,Seton Hill College,2.59,Bachelors,Gilbert,F,1,1,0,4,Public Relations Officer,09/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,4.31
1567,Western Illinois University,2.3,Masters,Chandler,M,N/A,0,0,1,Public Relations Officer,09/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A,8.07
1568,McMurry University,2.53,Phd,Stockton,F,N/A,1,1,4,Pilot,02/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A,6.38
1569,Georgia Southern University,2.04,Bachelors,Bakersfield,F,1,0,0,4,Data Scientist,12/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A,4.77
1570,Peru State College,3.17,Phd,Milwaukee,F,1,0,1,0,Sales Representative,07/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A,2.93
1571,Kalamazoo College,3.68,Phd,Wichita,N/A,0,1,0,1,Investment Banker,12/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A,7.59
1572,Alfred University,3.1,Bachelors,Chesapeake,F,0,0,0,4,Dietitian,10/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,2.38
1573,Lubbock Christian University,2.44,Phd,Tulsa,F,0,0,1,2,Social Media Coordinator,08/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A,3.0
1574,College of William and Mary,2.07,Phd,Mesa,N/A,0,0,1,1,Public Relations Officer,11/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A,4.33
1575,Clarke College,2.43,Bachelors,New York,N/A,0,0,1,0,Data Scientist,11/21,09/23,N/A,N/A,N/A,N/A,N/A,N/A,3.15
1576,Columbus State University,2.83,Phd,Lubbock,N/A,0,0,0,3,Human Resources Specialist,12/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,2.64
1577,Deaconess College of Nursing,3.52,Masters,Cincinnati,N/A,1,1,0,4,Sales Representative,11/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,4.57
1578,California College for Health Sciences,2.38,Phd,Phoenix,M,1,1,1,2,Firefighter,07/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A,0.56
1579,Belmont Abbey College,3.44,Masters,Bakersfield,M,1,1,1,0,Human Resources Specialist,05/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A,6.92
1580,University of Maryland at College Park,3.73,Phd,Sacramento,F,N/A,0,0,1,Researcher,12/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A,8.18
1581,Morris College,2.91,Bachelors,Corpus Christi,M,N/A,0,1,4,Pharmacist,11/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,9.0
1582,Rollins College,3.64,Bachelors,Santa Ana,F,0,0,1,0,Firefighter,03/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,5.07
1583,National College of Naturopathic Medicine,3.11,Phd,New York,M,1,0,0,0,Sales Representative,08/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A,5.61
1584,Nazarene Bible College,3.27,Bachelors,Columbus,N/A,N/A,0,1,2,Dietitian,10/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,7.99
1585,University of Massachusetts at Boston,3.05,Phd,Anchorage,N/A,N/A,0,0,3,Multimedia Artist,02/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,3.3
1586,University of Maryland at College Park,2.93,Bachelors,Tulsa,M,1,1,0,3,Machine Learning Engineer,08/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A,0.5
1587,Maharishi University of Management,2.47,Masters,Washington,M,N/A,0,0,3,Financial Analyst,04/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,6.32
1588,Ithaca College,2.61,Phd,Colorado Springs,F,N/A,1,1,1,Data Scientist,03/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A,0.08
1589,The Art Institutes International Portland,2.58,Masters,Lexington,F,1,0,1,0,Public Relations Officer,05/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A,9.36
1590,New England Conservatory of Music,3.13,Masters,Fresno,F,N/A,1,1,1,Social Media Coordinator,10/18,09/20,N/A,N/A,N/A,N/A,N/A,N/A,6.81
1591,Columbia College South Carolina,2.24,Phd,Cincinnati,N/A,1,0,1,0,Business Analyst,11/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,5.38
1592,New England School of Law,3.83,Masters,Durham,N/A,N/A,1,0,2,Data Analyst,06/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A,1.55
1593,Southwestern University School of Law,3.44,Phd,Columbus,N/A,1,1,0,2,Multimedia Artist,09/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A,0.49
1594,Pepperdine University,2.8,Masters,Cleveland,N/A,N/A,0,1,1,Researcher,03/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A,3.32
1595,Mercyhurst College,2.32,Phd,Minneapolis,F,N/A,0,1,1,Product Manager,12/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,4.92
1596,Walsh College of Accountancy and Business Administration,3.76,Phd,Milwaukee,N/A,1,1,1,2,Data Scientist,03/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A,8.36
1597,Western Connecticut State University,3.65,Bachelors,Durham,N/A,N/A,0,1,4,Software Engineer,01/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,0.84
1598,Barnard College - Columbia University,3.44,Phd,Pittsburgh,N/A,1,0,0,3,Product Designer,04/16,07/16,N/A,N/A,N/A,N/A,N/A,N/A,3.91
1599,Pacific Union College,2.54,Phd,Chula Vista,N/A,1,0,1,3,Data Analyst,07/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A,2.33
1600,New Hampshire College,2.8,Masters,Chesapeake,M,N/A,1,0,2,Human Resources Specialist,12/16,09/18,N/A,N/A,N/A,N/A,N/A,N/A,8.89
1601,Harvard University,2.21,Phd,Jersey City,F,0,0,1,3,Public Relations Officer,08/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,8.73
1602,Voorhees College,2.38,Bachelors,Denver,F,N/A,1,1,4,Social Media Coordinator,06/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,3.97
1603,Stephen F. Austin State University,3.57,Masters,New York,N/A,0,1,1,4,Dietitian,01/18,03/18,N/A,N/A,N/A,N/A,N/A,N/A,7.62
1604,Wright Institute,3.43,Masters,Anaheim,M,0,0,0,0,Financial Analyst,04/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A,9.27
1605,New Mexico Institute of Mining and Technology,3.19,Bachelors,Jacksonville,F,N/A,1,1,1,Firefighter,12/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A,0.85
1606,Anderson University,3.79,Masters,San Bernardino,F,0,0,0,3,Pilot,08/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A,6.98
1607,Northwest Christian College,3.17,Masters,Memphis,N/A,1,0,0,4,Machine Learning Engineer,11/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,7.45
1608,The Boston Conservatory,2.93,Masters,St. Petersburg,N/A,1,1,1,1,Product Designer,12/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A,4.37
1609,Southern California Institute of Architecture,2.68,Masters,Riverside,F,0,1,0,1,Product Designer,04/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A,4.96
1610,Southern College of Optometry,3.88,Bachelors,Gilbert,F,1,1,0,0,Product Designer,01/19,06/19,N/A,N/A,N/A,N/A,N/A,N/A,1.22
1611,University of Texas at Dallas,2.17,Bachelors,Washington,M,N/A,1,0,1,Product Manager,06/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A,5.32
1612,Lewis & Clark Community College,3.86,Masters,Plano,F,1,1,1,1,Pharmacist,04/19,07/19,N/A,N/A,N/A,N/A,N/A,N/A,7.3
1613,St. Mary's College of California,3.65,Masters,Dallas,F,0,0,0,2,Data Analyst,12/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A,7.11
1614,Upper Iowa University,2.26,Bachelors,Colorado Springs,N/A,N/A,1,0,0,Data Analyst,03/16,06/16,N/A,N/A,N/A,N/A,N/A,N/A,8.19
1615,Loyola University of Chicago,3.13,Bachelors,Cleveland,F,1,0,1,0,Data Scientist,12/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,2.62
1616,University of Mary,3.73,Bachelors,Lincoln,N/A,N/A,0,1,3,Human Resources Specialist,11/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A,5.12
1617,St. Mary-of-the-Woods College,3.14,Masters,Durham,F,0,1,0,1,Financial Analyst,03/15,03/16,N/A,N/A,N/A,N/A,N/A,N/A,8.72
1618,State University of New York at New Paltz,3.81,Masters,Miami,F,1,1,0,3,Human Resources Specialist,09/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A,1.72
1619,University of Massachusetts at Amherst,3.89,Phd,Fort Wayne,F,N/A,1,0,4,Multimedia Artist,04/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A,5.55
1620,Dominican School of Philosophy and Theology,2.84,Bachelors,Baltimore,M,N/A,1,0,1,Researcher,05/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A,4.35
1621,Regis College,2.75,Masters,Honolulu,N/A,1,1,1,4,Public Relations Officer,07/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A,7.82
1622,National American University,3.87,Bachelors,Omaha,M,N/A,0,1,2,Pilot,03/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A,0.05
1623,Macon State College,3.35,Masters,Henderson,F,N/A,0,0,1,Sales Representative,02/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A,6.32
1624,Niagara University,2.23,Bachelors,Denver,M,0,0,1,3,Social Media Coordinator,06/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A,0.73
1625,Wesleyan University,2.08,Masters,Tulsa,N/A,0,1,0,3,Social Media Coordinator,11/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A,8.03
1626,Universidad de San Andres,3.13,Phd,Scottsdale,F,0,1,1,1,Firefighter,10/15,08/17,N/A,N/A,N/A,N/A,N/A,N/A,9.04
